country_id;country;period; BANKING CRISIS (AT LEAST ONE);CURRENCY CRISIS (AT LEAST ONE);DEBT CRISIS (AT LEAST ONE);; BANKING CRISIS (AT LEAST TWO);CURRENCY CRISIS (AT LEAST TWO);DEBT CRISIS (AT LEAST TWO)
25;Malta;1995Q3;0;0;0;;0;0;0
25;Malta;1995Q4;0;0;0;;0;0;0
25;Malta;1996Q1;0;0;0;;0;0;0
25;Malta;1996Q2;0;0;0;;0;0;0
25;Malta;1996Q3;0;0;0;;0;0;0
25;Malta;1996Q4;0;0;0;;0;0;0
25;Malta;1997Q1;0;0;0;;0;0;0
25;Malta;1997Q2;0;0;0;;0;0;0
25;Malta;1997Q3;0;0;0;;0;0;0
25;Malta;1997Q4;0;0;0;;0;0;0
25;Malta;1998Q1;0;0;0;;0;0;0
25;Malta;1998Q2;0;0;0;;0;0;0
25;Malta;1998Q3;0;0;0;;0;0;0
25;Malta;1998Q4;0;0;0;;0;0;0
25;Malta;1999Q1;0;0;0;;0;0;0
25;Malta;1999Q2;0;0;0;;0;0;0
25;Malta;1999Q3;0;0;0;;0;0;0
25;Malta;1999Q4;0;0;0;;0;0;0
25;Malta;2000Q1;0;0;0;;0;0;0
25;Malta;2000Q2;0;0;0;;0;0;0
25;Malta;2000Q3;0;0;0;;0;0;0
25;Malta;2000Q4;0;0;0;;0;0;0
25;Malta;2001Q1;0;0;0;;0;0;0
25;Malta;2001Q2;0;0;0;;0;0;0
25;Malta;2001Q3;0;0;0;;0;0;0
25;Malta;2001Q4;0;0;0;;0;0;0
25;Malta;2002Q1;0;0;0;;0;0;0
25;Malta;2002Q2;0;0;0;;0;0;0
25;Malta;2002Q3;0;0;0;;0;0;0
25;Malta;2002Q4;0;0;0;;0;0;0
25;Malta;2003Q1;0;0;0;;0;0;0
25;Malta;2003Q2;0;0;0;;0;0;0
25;Malta;2003Q3;0;0;0;;0;0;0
25;Malta;2003Q4;0;0;0;;0;0;0
25;Malta;2004Q1;0;0;0;;0;0;0
25;Malta;2004Q2;0;0;0;;0;0;0
25;Malta;2004Q3;0;0;0;;0;0;0
25;Malta;2004Q4;0;0;0;;0;0;0
25;Malta;2005Q1;0;0;0;;0;0;0
25;Malta;2005Q2;0;0;0;;0;0;0
25;Malta;2005Q3;0;0;0;;0;0;0
25;Malta;2005Q4;0;0;0;;0;0;0
25;Malta;2006Q1;0;0;0;;0;0;0
25;Malta;2006Q2;0;0;0;;0;0;0
25;Malta;2006Q3;0;0;0;;0;0;0
25;Malta;2006Q4;0;0;0;;0;0;0
25;Malta;2007Q1;0;0;0;;0;0;0
25;Malta;2007Q2;0;0;0;;0;0;0
25;Malta;2007Q3;0;0;0;;0;0;0
25;Malta;2007Q4;0;0;0;;0;0;0
25;Malta;2008Q1;0;0;0;;0;0;0
25;Malta;2008Q2;0;0;0;;0;0;0
25;Malta;2008Q3;0;0;0;;0;0;0
25;Malta;2008Q4;0;0;0;;0;0;0
25;Malta;2009Q1;0;0;0;;0;0;0
25;Malta;2009Q2;0;0;0;;0;0;0
25;Malta;2009Q3;0;0;0;;0;0;0
25;Malta;2009Q4;0;0;0;;0;0;0
25;Malta;2010Q1;0;0;0;;0;0;0
25;Malta;2010Q2;0;0;0;;0;0;0
25;Malta;2010Q3;0;0;0;;0;0;0
25;Malta;2010Q4;0;0;0;;0;0;0
26;Mexico;1970Q1;0;0;0;;0;0;0
26;Mexico;1970Q2;0;0;0;;0;0;0
26;Mexico;1970Q3;0;0;0;;0;0;0
26;Mexico;1970Q4;0;0;0;;0;0;0
26;Mexico;1971Q1;0;0;0;;0;0;0
26;Mexico;1971Q2;0;0;0;;0;0;0
26;Mexico;1971Q3;0;0;0;;0;0;0
26;Mexico;1971Q4;0;0;0;;0;0;0
26;Mexico;1972Q1;0;0;0;;0;0;0
26;Mexico;1972Q2;0;0;0;;0;0;0
26;Mexico;1972Q3;0;0;0;;0;0;0
26;Mexico;1972Q4;0;0;0;;0;0;0
26;Mexico;1973Q1;0;0;0;;0;0;0
26;Mexico;1973Q2;0;0;0;;0;0;0
26;Mexico;1973Q3;0;0;0;;0;0;0
26;Mexico;1973Q4;0;0;0;;0;0;0
26;Mexico;1974Q1;0;0;0;;0;0;0
26;Mexico;1974Q2;0;0;0;;0;0;0
26;Mexico;1974Q3;0;0;0;;0;0;0
26;Mexico;1974Q4;0;0;0;;0;0;0
26;Mexico;1975Q1;0;0;0;;0;0;0
26;Mexico;1975Q2;0;0;0;;0;0;0
26;Mexico;1975Q3;0;0;0;;0;0;0
26;Mexico;1975Q4;0;0;0;;0;0;0
26;Mexico;1976Q1;0;1;0;;0;1;0
26;Mexico;1976Q2;0;1;0;;0;1;0
26;Mexico;1976Q3;0;1;0;;0;1;0
26;Mexico;1976Q4;0;1;0;;0;1;0
26;Mexico;1977Q1;0;1;0;;0;1;0
26;Mexico;1977Q2;0;1;0;;0;1;0
26;Mexico;1977Q3;0;1;0;;0;1;0
26;Mexico;1977Q4;0;1;0;;0;1;0
26;Mexico;1978Q1;0;0;0;;0;0;0
26;Mexico;1978Q2;0;0;0;;0;0;0
26;Mexico;1978Q3;0;0;0;;0;0;0
26;Mexico;1978Q4;0;0;0;;0;0;0
26;Mexico;1979Q1;0;0;0;;0;0;0
26;Mexico;1979Q2;0;0;0;;0;0;0
26;Mexico;1979Q3;0;0;0;;0;0;0
26;Mexico;1979Q4;0;0;0;;0;0;0
26;Mexico;1980Q1;0;0;0;;0;0;0
26;Mexico;1980Q2;0;0;0;;0;0;0
26;Mexico;1980Q3;0;0;0;;0;0;0
26;Mexico;1980Q4;0;0;0;;0;0;0
26;Mexico;1981Q1;1;0;0;;1;0;0
26;Mexico;1981Q2;1;0;0;;1;0;0
26;Mexico;1981Q3;1;0;0;;1;0;0
26;Mexico;1981Q4;1;0;0;;1;0;0
26;Mexico;1982Q1;1;1;1;;1;1;1
26;Mexico;1982Q2;1;1;1;;1;1;1
26;Mexico;1982Q3;1;1;1;;1;1;1
26;Mexico;1982Q4;1;1;1;;1;1;1
26;Mexico;1983Q1;1;0;0;;1;0;0
26;Mexico;1983Q2;1;0;0;;1;0;0
26;Mexico;1983Q3;1;0;0;;1;0;0
26;Mexico;1983Q4;1;0;0;;1;0;0
26;Mexico;1984Q1;1;0;0;;1;0;0
26;Mexico;1984Q2;1;0;0;;1;0;0
26;Mexico;1984Q3;1;0;0;;1;0;0
26;Mexico;1984Q4;1;0;0;;1;0;0
26;Mexico;1985Q1;1;0;0;;1;0;0
26;Mexico;1985Q2;1;0;0;;1;0;0
26;Mexico;1985Q3;1;0;0;;1;0;0
26;Mexico;1985Q4;1;0;0;;1;0;0
26;Mexico;1986Q1;1;0;0;;1;0;0
26;Mexico;1986Q2;1;0;0;;1;0;0
26;Mexico;1986Q3;1;0;0;;1;0;0
26;Mexico;1986Q4;1;0;0;;1;0;0
26;Mexico;1987Q1;1;0;0;;1;0;0
26;Mexico;1987Q2;1;0;0;;1;0;0
26;Mexico;1987Q3;1;0;0;;1;0;0
26;Mexico;1987Q4;1;0;0;;1;0;0
26;Mexico;1988Q1;1;0;0;;1;0;0
26;Mexico;1988Q2;1;0;0;;1;0;0
26;Mexico;1988Q3;1;0;0;;1;0;0
26;Mexico;1988Q4;1;0;0;;1;0;0
26;Mexico;1989Q1;1;0;0;;1;0;0
26;Mexico;1989Q2;1;0;0;;1;0;0
26;Mexico;1989Q3;1;0;0;;1;0;0
26;Mexico;1989Q4;1;0;0;;1;0;0
26;Mexico;1990Q1;1;0;1;;1;0;1
26;Mexico;1990Q2;1;0;1;;1;0;1
26;Mexico;1990Q3;1;0;1;;1;0;1
26;Mexico;1990Q4;1;0;1;;1;0;1
26;Mexico;1991Q1;1;0;0;;1;0;0
26;Mexico;1991Q2;1;0;0;;1;0;0
26;Mexico;1991Q3;1;0;0;;1;0;0
26;Mexico;1991Q4;1;0;0;;1;0;0
26;Mexico;1992Q1;1;0;0;;1;0;0
26;Mexico;1992Q2;1;0;0;;1;0;0
26;Mexico;1992Q3;1;0;0;;1;0;0
26;Mexico;1992Q4;1;0;0;;1;0;0
26;Mexico;1993Q1;0;0;0;;0;0;0
26;Mexico;1993Q2;0;0;0;;0;0;0
26;Mexico;1993Q3;0;0;0;;0;0;0
26;Mexico;1993Q4;0;0;0;;0;0;0
26;Mexico;1994Q1;1;1;0;;1;1;0
26;Mexico;1994Q2;1;1;0;;1;1;0
26;Mexico;1994Q3;1;1;0;;1;1;0
26;Mexico;1994Q4;1;1;0;;1;1;0
26;Mexico;1995Q1;1;1;0;;1;1;0
26;Mexico;1995Q2;1;1;0;;1;1;0
26;Mexico;1995Q3;1;1;0;;1;1;0
26;Mexico;1995Q4;1;1;0;;1;1;0
26;Mexico;1996Q1;1;0;0;;1;0;0
26;Mexico;1996Q2;1;0;0;;1;0;0
26;Mexico;1996Q3;1;0;0;;1;0;0
26;Mexico;1996Q4;1;0;0;;1;0;0
26;Mexico;1997Q1;1;0;0;;1;0;0
26;Mexico;1997Q2;1;0;0;;1;0;0
26;Mexico;1997Q3;1;0;0;;1;0;0
26;Mexico;1997Q4;1;0;0;;1;0;0
26;Mexico;1998Q1;0;0;0;;0;0;0
26;Mexico;1998Q2;0;0;0;;0;0;0
26;Mexico;1998Q3;0;0;0;;0;0;0
26;Mexico;1998Q4;0;0;0;;0;0;0
26;Mexico;1999Q1;0;0;0;;0;0;0
26;Mexico;1999Q2;0;0;0;;0;0;0
26;Mexico;1999Q3;0;0;0;;0;0;0
26;Mexico;1999Q4;0;0;0;;0;0;0
26;Mexico;2000Q1;0;0;0;;0;0;0
26;Mexico;2000Q2;0;0;0;;0;0;0
26;Mexico;2000Q3;0;0;0;;0;0;0
26;Mexico;2000Q4;0;0;0;;0;0;0
26;Mexico;2001Q1;0;0;0;;0;0;0
26;Mexico;2001Q2;0;0;0;;0;0;0
26;Mexico;2001Q3;0;0;0;;0;0;0
26;Mexico;2001Q4;0;0;0;;0;0;0
26;Mexico;2002Q1;0;0;0;;0;0;0
26;Mexico;2002Q2;0;0;0;;0;0;0
26;Mexico;2002Q3;0;0;0;;0;0;0
26;Mexico;2002Q4;0;0;0;;0;0;0
26;Mexico;2003Q1;0;0;0;;0;0;0
26;Mexico;2003Q2;0;0;0;;0;0;0
26;Mexico;2003Q3;0;0;0;;0;0;0
26;Mexico;2003Q4;0;0;0;;0;0;0
26;Mexico;2004Q1;0;0;0;;0;0;0
26;Mexico;2004Q2;0;0;0;;0;0;0
26;Mexico;2004Q3;0;0;0;;0;0;0
26;Mexico;2004Q4;0;0;0;;0;0;0
26;Mexico;2005Q1;0;0;0;;0;0;0
26;Mexico;2005Q2;0;0;0;;0;0;0
26;Mexico;2005Q3;0;0;0;;0;0;0
26;Mexico;2005Q4;0;0;0;;0;0;0
26;Mexico;2006Q1;0;0;0;;0;0;0
26;Mexico;2006Q2;0;0;0;;0;0;0
26;Mexico;2006Q3;0;0;0;;0;0;0
26;Mexico;2006Q4;0;0;0;;0;0;0
26;Mexico;2007Q1;0;0;0;;0;0;0
26;Mexico;2007Q2;0;0;0;;0;0;0
26;Mexico;2007Q3;0;0;0;;0;0;0
26;Mexico;2007Q4;0;0;0;;0;0;0
26;Mexico;2008Q1;0;0;0;;0;0;0
26;Mexico;2008Q2;0;0;0;;0;0;0
26;Mexico;2008Q3;0;0;0;;0;0;0
26;Mexico;2008Q4;0;0;0;;0;0;0
26;Mexico;2009Q1;0;0;0;;0;0;0
26;Mexico;2009Q2;0;0;0;;0;0;0
26;Mexico;2009Q3;0;0;0;;0;0;0
26;Mexico;2009Q4;0;0;0;;0;0;0
26;Mexico;2010Q1;0;0;0;;0;0;0
26;Mexico;2010Q2;0;0;0;;0;0;0
26;Mexico;2010Q3;0;0;0;;0;0;0
26;Mexico;2010Q4;0;0;0;;0;0;0
27;Netherlands;1970Q1;0;0;0;;0;0;0
27;Netherlands;1970Q2;0;0;0;;0;0;0
27;Netherlands;1970Q3;0;0;0;;0;0;0
27;Netherlands;1970Q4;0;0;0;;0;0;0
27;Netherlands;1971Q1;0;0;0;;0;0;0
27;Netherlands;1971Q2;0;0;0;;0;0;0
27;Netherlands;1971Q3;0;0;0;;0;0;0
27;Netherlands;1971Q4;0;0;0;;0;0;0
27;Netherlands;1972Q1;0;0;0;;0;0;0
27;Netherlands;1972Q2;0;0;0;;0;0;0
27;Netherlands;1972Q3;0;0;0;;0;0;0
27;Netherlands;1972Q4;0;0;0;;0;0;0
27;Netherlands;1973Q1;0;0;0;;0;0;0
27;Netherlands;1973Q2;0;0;0;;0;0;0
27;Netherlands;1973Q3;0;0;0;;0;0;0
27;Netherlands;1973Q4;0;0;0;;0;0;0
27;Netherlands;1974Q1;0;0;0;;0;0;0
27;Netherlands;1974Q2;0;0;0;;0;0;0
27;Netherlands;1974Q3;0;0;0;;0;0;0
27;Netherlands;1974Q4;0;0;0;;0;0;0
27;Netherlands;1975Q1;0;0;0;;0;0;0
27;Netherlands;1975Q2;0;0;0;;0;0;0
27;Netherlands;1975Q3;0;0;0;;0;0;0
27;Netherlands;1975Q4;0;0;0;;0;0;0
27;Netherlands;1976Q1;0;0;0;;0;0;0
27;Netherlands;1976Q2;0;0;0;;0;0;0
27;Netherlands;1976Q3;0;0;0;;0;0;0
27;Netherlands;1976Q4;0;0;0;;0;0;0
27;Netherlands;1977Q1;0;0;0;;0;0;0
27;Netherlands;1977Q2;0;0;0;;0;0;0
27;Netherlands;1977Q3;0;0;0;;0;0;0
27;Netherlands;1977Q4;0;0;0;;0;0;0
27;Netherlands;1978Q1;0;0;0;;0;0;0
27;Netherlands;1978Q2;0;0;0;;0;0;0
27;Netherlands;1978Q3;0;0;0;;0;0;0
27;Netherlands;1978Q4;0;0;0;;0;0;0
27;Netherlands;1979Q1;0;0;0;;0;0;0
27;Netherlands;1979Q2;0;0;0;;0;0;0
27;Netherlands;1979Q3;0;0;0;;0;0;0
27;Netherlands;1979Q4;0;0;0;;0;0;0
27;Netherlands;1980Q1;0;0;0;;0;0;0
27;Netherlands;1980Q2;0;0;0;;0;0;0
27;Netherlands;1980Q3;0;0;0;;0;0;0
27;Netherlands;1980Q4;0;0;0;;0;0;0
27;Netherlands;1981Q1;0;0;0;;0;0;0
27;Netherlands;1981Q2;0;0;0;;0;0;0
27;Netherlands;1981Q3;0;0;0;;0;0;0
27;Netherlands;1981Q4;0;0;0;;0;0;0
27;Netherlands;1982Q1;0;0;0;;0;0;0
27;Netherlands;1982Q2;0;0;0;;0;0;0
27;Netherlands;1982Q3;0;0;0;;0;0;0
27;Netherlands;1982Q4;0;0;0;;0;0;0
27;Netherlands;1983Q1;0;0;0;;0;0;0
27;Netherlands;1983Q2;0;0;0;;0;0;0
27;Netherlands;1983Q3;0;0;0;;0;0;0
27;Netherlands;1983Q4;0;0;0;;0;0;0
27;Netherlands;1984Q1;0;0;0;;0;0;0
27;Netherlands;1984Q2;0;0;0;;0;0;0
27;Netherlands;1984Q3;0;0;0;;0;0;0
27;Netherlands;1984Q4;0;0;0;;0;0;0
27;Netherlands;1985Q1;0;0;0;;0;0;0
27;Netherlands;1985Q2;0;0;0;;0;0;0
27;Netherlands;1985Q3;0;0;0;;0;0;0
27;Netherlands;1985Q4;0;0;0;;0;0;0
27;Netherlands;1986Q1;0;0;0;;0;0;0
27;Netherlands;1986Q2;0;0;0;;0;0;0
27;Netherlands;1986Q3;0;0;0;;0;0;0
27;Netherlands;1986Q4;0;0;0;;0;0;0
27;Netherlands;1987Q1;0;0;0;;0;0;0
27;Netherlands;1987Q2;0;0;0;;0;0;0
27;Netherlands;1987Q3;0;0;0;;0;0;0
27;Netherlands;1987Q4;0;0;0;;0;0;0
27;Netherlands;1988Q1;0;0;0;;0;0;0
27;Netherlands;1988Q2;0;0;0;;0;0;0
27;Netherlands;1988Q3;0;0;0;;0;0;0
27;Netherlands;1988Q4;0;0;0;;0;0;0
27;Netherlands;1989Q1;0;0;0;;0;0;0
27;Netherlands;1989Q2;0;0;0;;0;0;0
27;Netherlands;1989Q3;0;0;0;;0;0;0
27;Netherlands;1989Q4;0;0;0;;0;0;0
27;Netherlands;1990Q1;0;0;0;;0;0;0
27;Netherlands;1990Q2;0;0;0;;0;0;0
27;Netherlands;1990Q3;0;0;0;;0;0;0
27;Netherlands;1990Q4;0;0;0;;0;0;0
27;Netherlands;1991Q1;0;0;0;;0;0;0
27;Netherlands;1991Q2;0;0;0;;0;0;0
27;Netherlands;1991Q3;0;0;0;;0;0;0
27;Netherlands;1991Q4;0;0;0;;0;0;0
27;Netherlands;1992Q1;0;0;0;;0;0;0
27;Netherlands;1992Q2;0;0;0;;0;0;0
27;Netherlands;1992Q3;0;0;0;;0;0;0
27;Netherlands;1992Q4;0;0;0;;0;0;0
27;Netherlands;1993Q1;0;0;0;;0;0;0
27;Netherlands;1993Q2;0;0;0;;0;0;0
27;Netherlands;1993Q3;0;0;0;;0;0;0
27;Netherlands;1993Q4;0;0;0;;0;0;0
27;Netherlands;1994Q1;0;0;0;;0;0;0
27;Netherlands;1994Q2;0;0;0;;0;0;0
27;Netherlands;1994Q3;0;0;0;;0;0;0
27;Netherlands;1994Q4;0;0;0;;0;0;0
27;Netherlands;1995Q1;0;0;0;;0;0;0
27;Netherlands;1995Q2;0;0;0;;0;0;0
27;Netherlands;1995Q3;0;0;0;;0;0;0
27;Netherlands;1995Q4;0;0;0;;0;0;0
27;Netherlands;1996Q1;0;0;0;;0;0;0
27;Netherlands;1996Q2;0;0;0;;0;0;0
27;Netherlands;1996Q3;0;0;0;;0;0;0
27;Netherlands;1996Q4;0;0;0;;0;0;0
27;Netherlands;1997Q1;0;0;0;;0;0;0
27;Netherlands;1997Q2;0;0;0;;0;0;0
27;Netherlands;1997Q3;0;0;0;;0;0;0
27;Netherlands;1997Q4;0;0;0;;0;0;0
27;Netherlands;1998Q1;0;0;0;;0;0;0
27;Netherlands;1998Q2;0;0;0;;0;0;0
27;Netherlands;1998Q3;0;0;0;;0;0;0
27;Netherlands;1998Q4;0;0;0;;0;0;0
27;Netherlands;1999Q1;0;0;0;;0;0;0
27;Netherlands;1999Q2;0;0;0;;0;0;0
27;Netherlands;1999Q3;0;0;0;;0;0;0
27;Netherlands;1999Q4;0;0;0;;0;0;0
27;Netherlands;2000Q1;0;0;0;;0;0;0
27;Netherlands;2000Q2;0;0;0;;0;0;0
27;Netherlands;2000Q3;0;0;0;;0;0;0
27;Netherlands;2000Q4;0;0;0;;0;0;0
27;Netherlands;2001Q1;0;0;0;;0;0;0
27;Netherlands;2001Q2;0;0;0;;0;0;0
27;Netherlands;2001Q3;0;0;0;;0;0;0
27;Netherlands;2001Q4;0;0;0;;0;0;0
27;Netherlands;2002Q1;0;0;0;;0;0;0
27;Netherlands;2002Q2;0;0;0;;0;0;0
27;Netherlands;2002Q3;0;0;0;;0;0;0
27;Netherlands;2002Q4;0;0;0;;0;0;0
27;Netherlands;2003Q1;0;0;0;;0;0;0
27;Netherlands;2003Q2;0;0;0;;0;0;0
27;Netherlands;2003Q3;0;0;0;;0;0;0
27;Netherlands;2003Q4;0;0;0;;0;0;0
27;Netherlands;2004Q1;0;0;0;;0;0;0
27;Netherlands;2004Q2;0;0;0;;0;0;0
27;Netherlands;2004Q3;0;0;0;;0;0;0
27;Netherlands;2004Q4;0;0;0;;0;0;0
27;Netherlands;2005Q1;0;0;0;;0;0;0
27;Netherlands;2005Q2;0;0;0;;0;0;0
27;Netherlands;2005Q3;0;0;0;;0;0;0
27;Netherlands;2005Q4;0;0;0;;0;0;0
27;Netherlands;2006Q1;0;0;0;;0;0;0
27;Netherlands;2006Q2;0;0;0;;0;0;0
27;Netherlands;2006Q3;0;0;0;;0;0;0
27;Netherlands;2006Q4;0;0;0;;0;0;0
27;Netherlands;2007Q1;0;0;0;;0;0;0
27;Netherlands;2007Q2;0;0;0;;0;0;0
27;Netherlands;2007Q3;0;0;0;;0;0;0
27;Netherlands;2007Q4;0;0;0;;0;0;0
27;Netherlands;2008Q1;1;0;0;;1;0;0
27;Netherlands;2008Q2;1;0;0;;1;0;0
27;Netherlands;2008Q3;1;0;0;;1;0;0
27;Netherlands;2008Q4;1;0;0;;1;0;0
27;Netherlands;2009Q1;0;0;0;;0;0;0
27;Netherlands;2009Q2;0;0;0;;0;0;0
27;Netherlands;2009Q3;0;0;0;;0;0;0
27;Netherlands;2009Q4;0;0;0;;0;0;0
27;Netherlands;2010Q1;0;0;0;;0;0;0
27;Netherlands;2010Q2;0;0;0;;0;0;0
27;Netherlands;2010Q3;0;0;0;;0;0;0
27;Netherlands;2010Q4;0;0;0;;0;0;0
28;NewZealand;1970Q1;0;0;0;;0;0;0
28;NewZealand;1970Q2;0;0;0;;0;0;0
28;NewZealand;1970Q3;0;0;0;;0;0;0
28;NewZealand;1970Q4;0;0;0;;0;0;0
28;NewZealand;1971Q1;0;0;0;;0;0;0
28;NewZealand;1971Q2;0;0;0;;0;0;0
28;NewZealand;1971Q3;0;0;0;;0;0;0
28;NewZealand;1971Q4;0;0;0;;0;0;0
28;NewZealand;1972Q1;0;0;0;;0;0;0
28;NewZealand;1972Q2;0;1;0;;0;0;0
28;NewZealand;1972Q3;0;1;0;;0;0;0
28;NewZealand;1972Q4;0;0;0;;0;0;0
28;NewZealand;1973Q1;0;0;0;;0;0;0
28;NewZealand;1973Q2;0;0;0;;0;0;0
28;NewZealand;1973Q3;0;0;0;;0;0;0
28;NewZealand;1973Q4;0;0;0;;0;0;0
28;NewZealand;1974Q1;0;0;0;;0;0;0
28;NewZealand;1974Q2;0;0;0;;0;0;0
28;NewZealand;1974Q3;0;0;0;;0;0;0
28;NewZealand;1974Q4;0;0;0;;0;0;0
28;NewZealand;1975Q1;0;0;0;;0;0;0
28;NewZealand;1975Q2;0;0;0;;0;0;0
28;NewZealand;1975Q3;0;0;0;;0;0;0
28;NewZealand;1975Q4;0;0;0;;0;0;0
28;NewZealand;1976Q1;0;0;0;;0;0;0
28;NewZealand;1976Q2;0;0;0;;0;0;0
28;NewZealand;1976Q3;0;0;0;;0;0;0
28;NewZealand;1976Q4;0;0;0;;0;0;0
28;NewZealand;1977Q1;1;0;0;;0;0;0
28;NewZealand;1977Q2;1;0;0;;0;0;0
28;NewZealand;1977Q3;1;0;0;;0;0;0
28;NewZealand;1977Q4;1;0;0;;0;0;0
28;NewZealand;1978Q1;1;0;0;;0;0;0
28;NewZealand;1978Q2;1;0;0;;0;0;0
28;NewZealand;1978Q3;1;0;0;;0;0;0
28;NewZealand;1978Q4;1;0;0;;0;0;0
28;NewZealand;1979Q1;0;0;0;;0;0;0
28;NewZealand;1979Q2;0;0;0;;0;0;0
28;NewZealand;1979Q3;0;0;0;;0;0;0
28;NewZealand;1979Q4;0;0;0;;0;0;0
28;NewZealand;1980Q1;0;0;0;;0;0;0
28;NewZealand;1980Q2;0;0;0;;0;0;0
28;NewZealand;1980Q3;0;0;0;;0;0;0
28;NewZealand;1980Q4;0;0;0;;0;0;0
28;NewZealand;1981Q1;0;0;0;;0;0;0
28;NewZealand;1981Q2;0;0;0;;0;0;0
28;NewZealand;1981Q3;0;0;0;;0;0;0
28;NewZealand;1981Q4;0;0;0;;0;0;0
28;NewZealand;1982Q1;0;0;0;;0;0;0
28;NewZealand;1982Q2;0;0;0;;0;0;0
28;NewZealand;1982Q3;0;0;0;;0;0;0
28;NewZealand;1982Q4;0;0;0;;0;0;0
28;NewZealand;1983Q1;0;0;0;;0;0;0
28;NewZealand;1983Q2;0;0;0;;0;0;0
28;NewZealand;1983Q3;0;0;0;;0;0;0
28;NewZealand;1983Q4;0;0;0;;0;0;0
28;NewZealand;1984Q1;0;1;0;;0;0;0
28;NewZealand;1984Q2;0;1;0;;0;0;0
28;NewZealand;1984Q3;0;1;0;;0;0;0
28;NewZealand;1984Q4;0;1;0;;0;0;0
28;NewZealand;1985Q1;0;0;0;;0;0;0
28;NewZealand;1985Q2;0;0;0;;0;0;0
28;NewZealand;1985Q3;0;0;0;;0;0;0
28;NewZealand;1985Q4;0;0;0;;0;0;0
28;NewZealand;1986Q1;0;0;0;;0;0;0
28;NewZealand;1986Q2;0;0;0;;0;0;0
28;NewZealand;1986Q3;0;0;0;;0;0;0
28;NewZealand;1986Q4;0;0;0;;0;0;0
28;NewZealand;1987Q1;1;0;0;;0;0;0
28;NewZealand;1987Q2;1;0;0;;0;0;0
28;NewZealand;1987Q3;1;0;0;;0;0;0
28;NewZealand;1987Q4;1;0;0;;0;0;0
28;NewZealand;1988Q1;1;0;0;;0;0;0
28;NewZealand;1988Q2;1;0;0;;0;0;0
28;NewZealand;1988Q3;1;0;0;;0;0;0
28;NewZealand;1988Q4;1;0;0;;0;0;0
28;NewZealand;1989Q1;1;0;0;;0;0;0
28;NewZealand;1989Q2;1;0;0;;0;0;0
28;NewZealand;1989Q3;1;0;0;;0;0;0
28;NewZealand;1989Q4;1;0;0;;0;0;0
28;NewZealand;1990Q1;1;0;0;;0;0;0
28;NewZealand;1990Q2;1;0;0;;0;0;0
28;NewZealand;1990Q3;1;0;0;;0;0;0
28;NewZealand;1990Q4;1;0;0;;0;0;0
28;NewZealand;1991Q1;0;0;0;;0;0;0
28;NewZealand;1991Q2;0;0;0;;0;0;0
28;NewZealand;1991Q3;0;0;0;;0;0;0
28;NewZealand;1991Q4;0;0;0;;0;0;0
28;NewZealand;1992Q1;0;0;0;;0;0;0
28;NewZealand;1992Q2;0;0;0;;0;0;0
28;NewZealand;1992Q3;0;0;0;;0;0;0
28;NewZealand;1992Q4;0;0;0;;0;0;0
28;NewZealand;1993Q1;0;0;0;;0;0;0
28;NewZealand;1993Q2;0;0;0;;0;0;0
28;NewZealand;1993Q3;0;0;0;;0;0;0
28;NewZealand;1993Q4;0;0;0;;0;0;0
28;NewZealand;1994Q1;0;0;0;;0;0;0
28;NewZealand;1994Q2;0;0;0;;0;0;0
28;NewZealand;1994Q3;0;0;0;;0;0;0
28;NewZealand;1994Q4;0;0;0;;0;0;0
28;NewZealand;1995Q1;0;0;0;;0;0;0
28;NewZealand;1995Q2;0;0;0;;0;0;0
28;NewZealand;1995Q3;0;0;0;;0;0;0
28;NewZealand;1995Q4;0;0;0;;0;0;0
28;NewZealand;1996Q1;0;0;0;;0;0;0
28;NewZealand;1996Q2;0;0;0;;0;0;0
28;NewZealand;1996Q3;0;0;0;;0;0;0
28;NewZealand;1996Q4;0;0;0;;0;0;0
28;NewZealand;1997Q1;0;0;0;;0;0;0
28;NewZealand;1997Q2;0;0;0;;0;0;0
28;NewZealand;1997Q3;0;0;0;;0;0;0
28;NewZealand;1997Q4;0;0;0;;0;0;0
28;NewZealand;1998Q1;0;0;0;;0;0;0
28;NewZealand;1998Q2;0;0;0;;0;0;0
28;NewZealand;1998Q3;0;0;0;;0;0;0
28;NewZealand;1998Q4;0;0;0;;0;0;0
28;NewZealand;1999Q1;0;0;0;;0;0;0
28;NewZealand;1999Q2;0;0;0;;0;0;0
28;NewZealand;1999Q3;0;0;0;;0;0;0
28;NewZealand;1999Q4;0;0;0;;0;0;0
28;NewZealand;2000Q1;0;0;0;;0;0;0
28;NewZealand;2000Q2;0;0;0;;0;0;0
28;NewZealand;2000Q3;0;0;0;;0;0;0
28;NewZealand;2000Q4;0;0;0;;0;0;0
28;NewZealand;2001Q1;0;0;0;;0;0;0
28;NewZealand;2001Q2;0;0;0;;0;0;0
28;NewZealand;2001Q3;0;0;0;;0;0;0
28;NewZealand;2001Q4;0;0;0;;0;0;0
28;NewZealand;2002Q1;0;0;0;;0;0;0
28;NewZealand;2002Q2;0;0;0;;0;0;0
28;NewZealand;2002Q3;0;0;0;;0;0;0
28;NewZealand;2002Q4;0;0;0;;0;0;0
28;NewZealand;2003Q1;0;0;0;;0;0;0
28;NewZealand;2003Q2;0;0;0;;0;0;0
