,year,ISO2 Code,AIP_SA_IX,ENDE_XDC_USD_RATE,FIMM_PA,PCPI_IX,RAFAGOLDV_OZT,RAXG_USD,TMG_CIF_XDC,TXG_FOB_XDC,ISO Code,PCTOT,BCAXF_BP6_USD,FASMB_XDC,NGDP_R_K_IX,IXOB,General government,Private non-financial sector,debt_service,month,couprisk
10727,2018-10-01,LK,,174.3762,8.44,149.898199404916,0.645386112846332,7127.41983506783,,,LKA,99.2251205444336,-815.142231208312,,,,,,,10,0.0006754971691407262
10728,2018-11-01,LK,,179.6722,8.96,153.258607397981,0.6365343908606,6225.80859552101,,,LKA,98.9930114746094,,,,,,,,11,0.0007077472400851548
10729,2018-12-01,LK,,182.7499,8.95,152.538519970895,0.640364703325821,6100.10214408238,,,LKA,98.8925094604492,,,,,,,,12,0.0006948469672352077
10730,2019-01-01,LK,,179.8821,9,,0.639979240968,5308.30013421793,,,LKA,98.9610443115234,423.203674639258,,,,,,,01,0.0006880192086100577
10731,2019-02-01,LK,,179.7994,8.96,,0.636147832701204,5196.39709966165,,,LKA,99.117919921875,,,,,,,,02,0.0006762014818377793
10732,2019-03-01,LK,,176.13,8.51,,0.639169717258596,6803.80487964229,,,LKA,99.0502395629883,,,,,,,,03,0.0006514518172480166
10733,2019-04-01,LK,,175.4635,8.49,,0.639307030205935,6394.15119904963,,,LKA,98.9606628417969,,,,,,,,04,0.0007048989064060153
10734,2019-05-01,LK,,176.4128,,,0.645799160494085,5888.77485702926,,,LKA,99.1459426879883,,,,,,,,05,0.0007000908371992409
10735,2019-06-01,LK,,176.5424,,,0.633362214981923,7964.71290785644,,,LKA,98.8678665161133,,,,,,,,06,0.0006965758511796594
10736,2019-07-01,LK,,176.242,,,0.632102091331414,7444.06478433899,,,LKA,98.6400604248047,,,,,,,,07,0.0007110220612958075
10737,2019-08-01,LK,,180.7243,,,,,,,LKA,,,,,,,,,08,0.0006673179450444878
10738,2019-09-01,LK,,,,,,,,,,,,,,,,,,09,0.0007381712784990668
10739,2019-10-01,LK,,,,,,,,,,,,,,,,,,10,0.0007854078430682421
10740,1990-01-01,MA,,8.0501,,55.6769710928834,0.704,638.636284100851,4143,2526,MAR,100.121139526367,,,48.6100767909986,,,,,01,0.0005579778808169067
10741,1990-02-01,MA,,8.0533,,56.2570800720436,0.704,686.974440684215,3865,2572,MAR,100.246803283691,,,,,,,,02,0.0006312941550277174
10742,1990-03-01,MA,,8.0581,,56.2570800720436,0.704,706.663423264043,4327,2607,MAR,100.297149658203,,,,,,,,03,0.0006322875851765275
10743,1990-04-01,MA,,8.0407,,56.3784982304724,0.704,715.768550477357,4058,2318,MAR,100.248085021973,,,49.5946779855103,,,,,04,0.0006238663918338716
10744,1990-05-01,MA,,8.8304,,56.2840618850277,0.704,828.642884320183,5059,2965,MAR,100.27799987793,,,,,,,,05,0.000771698832977563
10745,1990-06-01,MA,,8.7017,,56.1626437265989,0.704,902.429781825884,4799,3169,MAR,100.197387695313,,,,,,,,06,0.0005564151797443628
10746,1990-07-01,MA,,8.3578,,56.0951891941384,0.704,1185.30043973452,4606,3014,MAR,100.126365661621,,,49.3505414134238,,,,,07,0.000582789711188525
10747,1990-08-01,MA,,8.2399,,56.9046435836642,0.704,1272.14821282552,4739,3051,MAR,100.33667755127,,,,,,,,08,0.0021390323527157307
10748,1990-09-01,MA,,8.2619,,57.430788936856,0.704,1322.71020749199,4838,2716,MAR,100.419380187988,,,,,,,,09,0.002454651053994894
10749,1990-10-01,MA,,8.0626,,58.3211887653343,0.704,1572.65930292451,4934,2878,MAR,100.344352722168,,,48.9320453961978,,,,,10,0.00246451236307621
10750,1990-11-01,MA,,8.0411,,58.4021342042869,0.704,1920.49809527886,5718,3104,MAR,100.217658996582,,,,,,,,11,0.00235913903452456
10751,1990-12-01,MA,,8.0429,,58.4695887367474,0.704,2066.49379010115,4934,4216,MAR,100.09447479248,,,,,,,,12,0.0024434463120996948
10752,1991-01-01,MA,,7.9607,,58.2091656948118,0.704,2046.41039915062,4045,2267,MAR,100.069969177246,,,50.6182723423768,,,,,01,0.0006842160364612937
10753,1991-02-01,MA,,8.1168,,58.6875971936733,0.704,2263.26427637934,5094,2672,MAR,100.00675201416,,,,,,,,02,0.0007200151449069381
10754,1991-03-01,MA,,8.9099,,60.2823688565448,0.704,2416.84254883746,4789,2853,MAR,99.8981018066406,,,,,,,,03,0.0006974647985771297
10755,1991-04-01,MA,,8.9667,,61.8771405194164,0.704,2328.68665361615,5292,2822,MAR,99.841423034668,,,53.3265645431067,,,,,04,0.0005724423681385815
10756,1991-05-01,MA,,8.9518,,61.2392318542677,0.704,2246.76964333602,5194,3142,MAR,99.7417068481445,,,,,,,,05,0.0006039472646079957
10757,1991-06-01,MA,,9.3267,,61.1329137434096,0.704,2118.08723085417,4464,2874,MAR,99.5129852294922,,,,,,,,06,0.0006634896853938699
10758,1991-07-01,MA,,9.0657,,61.505027131413,0.704,2492.51522104533,5136,3395,MAR,99.3886184692383,,,51.9669862647441,,,,,07,0.000619864440523088
10759,1991-08-01,MA,,9.039,,62.515049184565,0.704,2427.45069857611,4830,3395,MAR,99.4546585083008,,,,,,,,08,0.0006459931610152125
10760,1991-09-01,MA,,8.7401,,62.7276854062812,0.704,2472.74281805746,4255,3323,MAR,99.5885772705078,,,,,,,,09,0.002718508010730148
10761,1991-10-01,MA,,8.7911,,63.0997987942845,0.704,2538.65889121196,5358,3027,MAR,99.7409515380859,,,54.1296947355276,,,,,10,0.0022108359262347217
10762,1991-11-01,MA,,8.6376,,63.0997987942845,0.704,2671.04843564466,5516,3077,MAR,99.8425750732422,,,,,,,,11,0.0007183210691437125
10763,1991-12-01,MA,,8.1499,,62.7808444617102,0.704,3100.1627401336,5744,4684,MAR,99.8257751464844,,,,,,,,12,0.0006258965586312115
10764,1992-01-01,MA,,8.63,,63.0466397388555,0.704,2927.78592887585,4945,2868.1,MAR,99.6943511962891,,,51.4909774774123,,,,,01,0.004356265999376774
10765,1992-02-01,MA,,8.7717,,63.631389348575,0.704,2867.61467079099,5199,2619,MAR,99.667236328125,,,,,,,,02,0.0008277283050119878
10766,1992-03-01,MA,,8.8363,,65.2793200668757,0.704,2933.66117969822,5568,2938,MAR,99.6665191650391,,,,,,,,03,0.0008499763207510114
10767,1992-04-01,MA,,8.8628,,65.2793200668757,0.704,2952.44034736871,5577,2811,MAR,99.6932220458984,,,49.6736612573983,,,,,04,0.0008881485555320977
10768,1992-05-01,MA,,8.6443,,64.9072066788724,0.704,3015.25672675482,5559,2855,MAR,99.7626342773438,,,,,,,,05,0.0008717658347450197
10769,1992-06-01,MA,,8.2962,,65.3856381777338,0.704,3281.80739341376,4994,2805,MAR,99.7312469482422,,,,,,,,06,0.003270519664511085
10770,1992-07-01,MA,,8.1193,,64.0566617920075,0.704,3434.29322396164,5203,2797,MAR,99.9201431274414,,,50.675658293359,,,,,07,0.002226871671155095
10771,1992-08-01,MA,,7.8548,,64.3756161245819,0.704,3602.6932841022,4767,2482,MAR,100.094352722168,,,,,,,,08,0.0007758275023661554
10772,1992-09-01,MA,,8.0511,,65.59827439945,0.704,3896.80299281254,4518,2425,MAR,100.193008422852,,,,,,,,09,0.004750861320644617
10773,1992-10-01,MA,,8.5524,,66.7146145634601,0.704,3697.86116383371,4841,2696,MAR,99.9603500366211,,,49.7339831678479,,,,,10,0.003768488997593522
10774,1992-11-01,MA,,8.8587,,65.9703877874534,0.704,3536.36280999029,5175,2878,MAR,99.6491622924805,,,,,,,,11,0.004293805453926325
10775,1992-12-01,MA,,9.0487,,65.2261610114467,0.704,3584.03419637824,6457,3883,MAR,99.5677490234375,,,,,,,,12,0.00370804313570261
10776,1993-01-01,MA,,8.9762,,65.9703877874534,0.704,3440.54190561736,4480,2560,MAR,99.514518737793,,,51.1929135904617,,,,,01,0.004696268122643232
10777,1993-02-01,MA,,9.2421,,66.8209326743182,0.704,3265.7536776342,4596,2498,MAR,99.4226837158203,,,,,,,,02,0.00476329168304801
10778,1993-03-01,MA,,9.0954,,67.671477561183,0.704,3249.32084701936,4824,4824,MAR,99.4853668212891,,,,,,,,03,0.004684899467974901
10779,1993-04-01,MA,,8.8791,,68.5751815034769,0.704,3320.16718122152,6346,2713,MAR,99.6558227539063,,,48.8158973021859,,,,,04,0.0021734645124524827
10780,1993-05-01,MA,,8.9757,,67.9372728383283,0.704267,3385.38089776287,5480,2738,MAR,99.768913269043,,,,,,,,05,0.002010394586250186
10781,1993-06-01,MA,,9.3429,,67.618318505754,0.704,3210.70463903814,4899,2669,MAR,99.7936477661133,,,,,,,,06,0.0020137650426477194
10782,1993-07-01,MA,,9.6821,,67.8841137828992,0.704,3294.22251449063,5185,2743,MAR,99.7097702026367,,,50.6160399753148,,,,,07,0.002738525159657001
10783,1993-08-01,MA,,9.4658,,69.2662492240546,0.704,3467.32875869709,4675,2830,MAR,99.6284942626953,,,,,,,,08,0.0021393117494881157
10784,1993-09-01,MA,,9.2776,,69.9041578892032,0.704,3512.74836820142,4573,2569,MAR,99.512092590332,,,,,,,,09,0.002126746578142047
10785,1993-10-01,MA,,9.5528,,69.8509988337741,0.704,3489.16045665154,4677,3170,MAR,99.4319686889648,,,48.9080444038062,,,,,10,0.005342437420040369
10786,1993-11-01,MA,,9.6249,,69.2662492240546,0.704267,3522.36224987017,6439,3320,MAR,99.2389907836914,,,,,,,,11,0.0019626501016318802
10787,1993-12-01,MA,,9.6512,,69.1067720577674,0.704,3654.91697239333,6693,4536,MAR,99.3194274902344,,,,,,,,12,0.001961725763976574
10788,1994-01-01,MA,,9.6444,12.75,69.744680722916,0.704267,3670.70637245611,5422.9,3304.2,MAR,99.3743362426758,,,52.8031020513868,,,,,01,0.0017040676902979612
10789,1994-02-01,MA,,9.5584,12.25,70.9673389977842,0.704,3558.84585751667,5671.6,3574.9,MAR,99.3845748901367,,,,,,,,02,0.0014426534762606025
10790,1994-03-01,MA,,9.396,12.25,71.711565773791,0.704,3695.32437181813,6860,4081.8,MAR,99.4950561523438,,,,,,,,03,0.001454656245186925
10791,1994-04-01,MA,,9.358,12.25,72.2963153835106,0.704267,3687.93360369758,6808.6,4045.5,MAR,99.6038513183594,,,56.7399849683278,,,,,04,0.0014005923876538873
10792,1994-05-01,MA,,9.2718,12.25,71.8178838846491,0.704,3871.69398972433,7566,4625.4,MAR,99.6872940063477,,,,,,,,05,0.0017176427645608785
10793,1994-06-01,MA,,9.0958,12.25,71.3926114412166,0.704267315,4005.69257971821,7161.8,4707.9,MAR,99.725944519043,,,,,,,,06,0.0017182584851980212
10794,1994-07-01,MA,,9.0977,12.25,71.1799752195005,0.704,4211.8626297498,6266.6,4034.8,MAR,99.740348815918,,,53.8331919787893,,,,,07,0.0015253123128786685
10795,1994-08-01,MA,,9.0591,12.25,71.711565773791,0.704,4208.39513282664,4940.3,3892,MAR,99.6982269287109,,,,,,,,08,0.0014047997538000345
10796,1994-09-01,MA,,8.8738,12.25,72.1899972726525,0.704267,4200.64768825185,5262.6,3829.8,MAR,99.7239074707031,,,,,,,,09,0.0013915201416239142
10797,1994-10-01,MA,,8.7251,12.25,72.6152697160849,0.704267,4284.82088635858,6025.6,4418.9,MAR,99.8362579345703,,,56.825326987215,,,,,10,0.0013829467352479696
10798,1994-11-01,MA,,9.0071,12.25,73.3594964920916,0.704267,4252.43320989884,7197.2,4703.1,MAR,99.8515625,,,,,,,,11,0.0014171103248372676
10799,1994-12-01,MA,,8.9596,12.25,73.0405421595173,0.704,4351.6964135033,6875.9,5746.9,MAR,99.821174621582,,,,,,,,12,0.0014231373788788915
10800,1995-01-01,MA,,8.8002,12.25,74.4758366561017,0.704267,4336.90439393725,6592,4159.4,MAR,99.8279800415039,,,52.077960880002,,,,,01,0.003587119048461318
10801,1995-02-01,MA,,8.7072,12.25,75.6984949309698,0.704267,4258.73365841412,5996.6,3926.1,MAR,99.786506652832,,,,,,,,02,0.0013148095458745954
10802,1995-03-01,MA,,8.3863,12.25,76.4958807624056,0.704,4139.61250957756,7178.1,4798.7,MAR,99.8260650634766,,,,,,,,03,0.0012956127757206561
10803,1995-04-01,MA,,8.3989,12.25,77.4527437601285,0.704267,3916.05686038555,6682.3,4646.4,MAR,99.9001617431641,,,49.2922166212196,,,,,04,0.0013943826779723167
10804,1995-05-01,MA,,8.3898,12.25,76.921153205838,0.704267,3808.37610510689,7262.1,4944,MAR,99.9139862060547,,,,,,,,05,0.0013642201665788891
10805,1995-06-01,MA,,8.3606,8.5,75.7516539863989,0.704267,3905.29136696855,7134.3,5037.8,MAR,99.8653106689453,,,,,,,,06,0.0043748305179178715
10806,1995-07-01,MA,,8.2837,8.5,75.1137453212503,0.704267,3756.96049225222,7582.3,5350.9,MAR,99.7383041381836,,,53.1310099193535,,,,,07,0.0012795923976227641
10807,1995-08-01,MA,,8.6342,8.5,76.3895626515475,0.704267,3519.45327005164,6643.6,3538.1,MAR,99.6977081298828,,,,,,,,08,0.001312210573814809
10808,1995-09-01,MA,,8.4528,8.5,77.6122209264157,0.704267,3515.10554906834,6636.6,4322,MAR,99.657096862793,,,,,,,,09,0.0013236827217042446
10809,1995-10-01,MA,,8.4415,8.5,76.8148350949799,0.704267,3471.76965327546,7471.6,4795,MAR,99.5693664550781,,,51.0169023071721,,,,,10,0.0013507407857105134
10810,1995-11-01,MA,,8.5453,8.5,76.0174492635442,0.704267,3369.45181756034,7908.5,5104.9,MAR,99.533935546875,,,,,,,,11,0.0031556368339806795
10811,1995-12-01,MA,,8.4689,8.5,76.0706083189732,0.704267,3601.13329504941,8405.4,8049.2,MAR,99.5160598754883,,,,,,,,12,0.0035418281331658368
10812,1996-01-01,MA,,8.74,8.5,76.3895626515475,0.704267,3444.3492151446,6879.3,4345.9,MAR,99.572265625,,,54.0929698458843,,,,,01,0.004478141665458679
10813,1996-02-01,MA,,8.6144,8.5,79.1538335338583,0.704,3460.8842398536,6171.8,4210.3,MAR,99.6001663208008,,,,,,,,02,0.0017012441530823708
10814,1996-03-01,MA,,8.638,8.5,79.6854240881488,0.704,3266.08975473614,7001.8,4934.5,MAR,99.7120132446289,,,,,,,,03,0.001574576017446816
10815,1996-04-01,MA,,8.8273,8.5,78.9411973121421,0.704,3468.57338092656,6999.5,4580.9,MAR,99.7093658447266,,,59.3672231117996,,,,,04,0.00162069674115628
10816,1996-05-01,MA,,8.8274,8.5,79.5259469218616,0.704267,3582.64291944528,7559.5,4916.4,MAR,99.6550979614258,,,,,,,,05,0.0016130667645484211
10817,1996-06-01,MA,,8.7754,8.5,78.6222429795677,0.704267,3624.10646146208,6989.9,5310.4,MAR,99.6069793701172,,,,,,,,06,0.001307132886722684
10818,1996-07-01,MA,,8.5775,8.5,78.0374933698481,0.704267,3953.47881913175,6422.1,5212.7,MAR,99.4678726196289,,,54.2622245903146,,,,,07,0.0016086495015770195
10819,1996-08-01,MA,,8.6494,8.5,77.6122209264157,0.704267,4119.32170153768,6819.1,4651.5,MAR,99.4770431518555,,,,,,,,08,0.001777052995748818
10820,1996-09-01,MA,,8.7761,8.5,78.0374933698481,0.704267,3872.12599400932,6312.6,4977.6,MAR,99.4751968383789,,,,,,,,09,0.004342001862823963
10821,1996-10-01,MA,,8.6841,8.5,78.3564477024225,0.704267,3846.64653128991,7936.7,5009.6,MAR,99.5449295043945,,,63.1579756656146,,,,,10,0.0017814664170145988
10822,1996-11-01,MA,,8.75985,8,78.7285610904259,0.704267,3755.26485030156,7249.9,5008.1,MAR,99.5906372070313,,,,,,,,11,0.0021593968849629164
10823,1996-12-01,MA,,8.7995,8,79.0475154230001,0.704267,3794.02844131418,8270.1,6854.8,MAR,99.5649719238281,,,,,,,,12,0.0016167687717825177
10824,1997-01-01,MA,,9.1803,8,79.2069925892872,0.704267,3745.49201069425,7404.3,4347.2,MAR,99.613639831543,,,56.7333292492217,,,,,01,0.0016397463623434305
10825,1997-02-01,MA,,9.39045,8,78.7285610904259,0.704267,3693.49584955675,6792.3,4549.1,MAR,99.4883117675781,,,,,,,,02,0.001812753616832197
10826,1997-03-01,MA,,9.3198,8,78.3564477024225,0.704267319,3666.29672443377,7047.8,5332.4,MAR,99.4952621459961,,,,,,,,03,0.002049745060503483
10827,1997-04-01,MA,,9.53805,8,79.4196288110035,0.704267,3673.42746593693,7105.7,5406.6,MAR,99.3856658935547,,,55.6464248192872,,,,,04,0.0018147940281778574
10828,1997-05-01,MA,,9.42845,8,78.8880382567129,0.704267,3707.2010126695,7809,5507.1,MAR,99.456916809082,,,,,,,,05,0.0018204796360805629
10829,1997-06-01,MA,,9.5543,8,78.7285610904259,0.704,4120.88923512158,7744.4,6082.4,MAR,99.4028396606445,,,,,,,,06,0.0022798830177634954
10830,1997-07-01,MA,,9.90175,8,78.6754020349968,0.704267,3860.02048521622,7679,5425.2,MAR,99.4630508422852,,,57.3210853408344,,,,,07,0.0018303091637790203
10831,1997-08-01,MA,,9.76675,8,78.994356367571,0.704267,3987.44886698047,6393.1,4837.5,MAR,99.4098892211914,,,,,,,,08,0.004703001584857702
10832,1997-09-01,MA,,9.66075,8,79.6854240881488,0.704267,4176.71084947583,7341.9,5574.5,MAR,99.3516311645508,,,,,,,,09,0.001753918593749404
10833,1997-10-01,MA,,9.47205,8,80.8549233075879,0.704267,4132.30021916535,8586.1,6254.2,MAR,99.4151000976563,,,55.9947814447758,,,,,10,0.0017516773659735918
10834,1997-11-01,MA,,9.5919,8,80.1638555870102,0.704267319,4014.66527497988,7459.9,5931.5,MAR,99.437629699707,,,,,,,,11,0.0017475544009357689
10835,1997-12-01,MA,,9.7141,6.694,80.2170146424393,0.704267,3992.74458081473,9348.8,7809.1,MAR,99.3977890014648,,,,,,,,12,0.0018377070082351565
10836,1998-01-01,MA,,9.79905,6.648,80.8549233075879,0.704267,3982.40684058819,6940.7,5014.2,MAR,99.3623962402344,,,59.9997273166113,,,,,01,0.0013758500572293995
10837,1998-02-01,MA,,9.79885,6.709,80.961241418446,0.704214917,4018.55020644008,8480,6193,MAR,99.3856964111328,,,,,,,,02,0.0013267305912449956
10838,1998-03-01,MA,,9.9025,5.53,81.5459910281656,0.704215,3891.90156775546,8440.7,5694.6,MAR,99.4511489868164,,,,,,,,03,0.001326819998212159
10839,1998-04-01,MA,,9.70635,6.573,81.971263471598,0.704215,3898.86476942552,7390.8,4878.9,MAR,99.5038146972656,,,60.2194437409663,,,,,04,0.001329165301285684
10840,1998-05-01,MA,,9.7172,6.808,81.7586272498818,0.704214917,3866.10123548625,8544.9,6114.6,MAR,99.6047286987305,,,,,,,,05,0.0013293210649862885
10841,1998-06-01,MA,,9.7802,5.885,81.2270366955913,0.704,4107.13426657506,8488,5659.5,MAR,99.5694732666016,,,,,,,,06,0.0014638100983574984
