,year,ISO2 Code,BCAXF_BP6_USD,FASMB_XDC,NGDP_R_K_IX
514,1999-Q4,CL,9.52049715004456,2546727,66.9785557842719
515,2000-Q1,CL,680.073653317043,1956023,65.7474946927372
516,2000-Q2,CL,-530.933442317933,2051059,65.3531099807183
517,2000-Q3,CL,-523.818375314806,1946377,64.0329146212465
518,2000-Q4,CL,-522.848278613729,2474410,69.39713525067
519,2001-Q1,CL,-176.733482125683,2264474,68.1463923563881
520,2001-Q2,CL,-164.733968927112,2264766,68.1933789597074
521,2001-Q3,CL,-741.250376538795,2413076,65.9203106700797
522,2001-Q4,CL,-17.4100910454431,7053731.54,71.0081452280836
523,2002-Q1,CL,286.043162355626,6719297.65,69.1746942437201
524,2002-Q2,CL,13.4882902859455,7093443.76,69.9405443140354
525,2002-Q3,CL,-893.0667147601,7334983.35,68.5743310025538
526,2002-Q4,CL,13.4593771609071,8032499.06,74.0690209527405
527,2003-Q1,CL,394.377341990561,7633250.9,72.3536260633092
528,2003-Q2,CL,7.67938461102116,7152775.18,72.9178469028633
529,2003-Q3,CL,-399.911094185566,7066035.9,71.3141523712301
530,2003-Q4,CL,-224.339177805476,7381505.93,76.699843470932
531,2004-Q1,CL,1537.00611467694,6996727.11,75.9275386937394
532,2004-Q2,CL,941.634594510818,7627784.92,77.499445205735
533,2004-Q3,CL,74.7741311829052,7424773.73,77.162480823427
534,2004-Q4,CL,267.761512054849,8275464.77,83.840536420011
535,2005-Q1,CL,753.232083083141,7504934.5,80.7350016064546
536,2005-Q2,CL,864.129196149522,7781829.75,82.0735802069751
537,2005-Q3,CL,-394.31926114929,7074410.56,81.1682503998339
538,2005-Q4,CL,601.583122591522,2928169.331564,88.5103509021567
539,2006-Q1,CL,1142.12080353566,2779830.839694,85.6720375732568
540,2006-Q2,CL,3022.80262521302,2860425.417721,87.5817853275448
541,2006-Q3,CL,1179.42386044588,3106744.568198,86.0512982890031
542,2006-Q4,CL,1659.87710889247,3405611.237188,94.1858635996501
543,2007-Q1,CL,3256.30776886677,3344433.521808,90.5532716400708
544,2007-Q2,CL,2748.18062632484,3683981.151588,92.4176551945295
545,2007-Q3,CL,1207.82610812476,3739946.25824,89.7814647610733
546,2007-Q4,CL,210.688021016292,3672153.31516,98.0784730896009
547,2008-Q1,CL,1252.54846120337,3566431.345635,95.4192055829923
548,2008-Q2,CL,-1063.70676986565,3986019.397884,96.6904729885457
549,2008-Q3,CL,-3735.23576795437,3567044.459664,92.8558195818627
550,2008-Q4,CL,-3152.13012788574,4229786.934355,98.9539551988421
551,2009-Q1,CL,865.519391246224,3930524.441602,92.7493879604404
552,2009-Q2,CL,1659.89667873509,4650910.979043,93.3137486981913
553,2009-Q3,CL,247.922186309015,4361319.30241,91.925840675193
554,2009-Q4,CL,446.679039832527,4582203.518024,99.9250565044432
555,2010-Q1,CL,1896.0502959327,4441275.156171,94.4682874157432
556,2010-Q2,CL,936.627070604481,4755713.610726,99.2501639224809
557,2010-Q3,CL,-492.039902596496,4963424.32281,98.8393458275172
558,2010-Q4,CL,728.151245763844,5525857.540433,107.442202834259
559,2011-Q1,CL,495.513530294623,4977218.051208,103.159348272285
560,2011-Q2,CL,118.53809795755,5580812.977362,105.630428743552
561,2011-Q3,CL,-3440.80335653011,5861867.110229,103.019691092246
562,2011-Q4,CL,-1257.23536787741,6855602.389614,112.634207208104
563,2012-Q1,CL,-579.734639570815,6223009.645255,108.441791652309
564,2012-Q2,CL,-1691.80676509361,6395823.275032,111.45421207534
565,2012-Q3,CL,-5054.86412307741,6124572.495545,108.797114873092
566,2012-Q4,CL,-3144.28754506987,7890360.355966,118.325136877813
567,2013-Q1,CL,-2010.92867074002,7209092.481025,112.392944953306
568,2013-Q2,CL,-2248.14359719458,7687045.864253,116.064666834312
569,2013-Q3,CL,-4271.82664541182,7146770.437921,113.620452859583
570,2013-Q4,CL,-2706.12932920607,8754473.910399,123.022098478079
571,2014-Q1,CL,-1065.25076730531,7585232.801746,115.568807013822
572,2014-Q2,CL,-631.738160007367,7522805.42943,117.782625787301
573,2014-Q3,CL,-1569.87803719446,8002790.257336,114.771656188329
574,2014-Q4,CL,-1021.10000152678,8183119.464473,125.194183751375
575,2015-Q1,CL,-31.0292139806542,8452281.225661,118.191991532544
576,2015-Q2,CL,-670.684283185473,8477534.726217,120.624835127539
577,2015-Q3,CL,-2938.18913652127,8498535.46975,117.384878591616
578,2015-Q4,CL,-2007.56885055859,9151628.240268,128.019694794735
579,2016-Q1,CL,212.845981889736,9428428.26835,121.68607079261
580,2016-Q2,CL,-1097.64891729509,9096560.092214,122.167356516093
581,2016-Q3,CL,-2379.05928645282,9423847.345158,119.515280171093
582,2016-Q4,CL,-696.173507828611,10342493.809815,128.941805582105
583,2017-Q1,CL,-1595.9139711012,10097732.075574,121.204877021641
584,2017-Q2,CL,-1699.06834705595,9771302.175266,122.653960375468
585,2017-Q3,CL,-1478.29044461133,9950678.926456,121.925675337285
586,2017-Q4,CL,-1191.250992824,11105786.64103,132.823554398942
587,2018-Q1,CL,-336.614739070049,10349965.876722,126.929508665053
588,2018-Q2,CL,-2247.8467975779,10513903.780541,129.095643705302
589,2018-Q3,CL,-2938.77526488169,11241801.45039,125.070499407118
590,2018-Q4,CL,-3634.02384344297,11295937.573473,137.579659714743
591,2019-Q1,CL,-883.438660349679,11755289.995957,128.952917297192
592,2019-Q2,CL,-2929.14852947037,12354790.088674,
593,1990-Q1,ET,19.1787439613527,,
594,1990-Q2,ET,-8.59903381642514,,
595,1990-Q3,ET,-159.903381642512,,
596,1990-Q4,ET,-144.444444444445,,
597,1991-Q1,ET,-45.6038647342995,,
598,1991-Q2,ET,51.4492753623189,,
599,1991-Q3,ET,77.9710144927536,,
600,1991-Q4,ET,19.2850241545893,,
601,1992-Q1,ET,-26.9082125603865,,
602,1992-Q2,ET,-65.024154589372,,
603,1992-Q3,ET,28.1159420289856,,
604,1992-Q4,ET,-56.14,,
605,1993-Q1,ET,-10.38,,
606,1993-Q2,ET,45.02,,
607,1993-Q3,ET,-19.3,,
608,1993-Q4,ET,-65.34,,
609,1994-Q1,ET,17.32,,
610,1994-Q2,ET,-20.7269395235187,,
611,1994-Q3,ET,13.9856373429084,,
612,1994-Q4,ET,114.84,,
613,1995-Q1,ET,31.4957983193277,,
614,1995-Q2,ET,33.5757244395845,,
615,1995-Q3,ET,-12.7957559681698,,
616,1995-Q4,ET,-12.8979375991538,,
617,1996-Q1,ET,-9.21562026594848,,
618,1996-Q2,ET,61.4916061586452,,
619,1996-Q3,ET,61.3190449925144,,
620,1996-Q4,ET,-34.0259036583967,,
621,1997-Q1,ET,-28.3428907215659,,
622,1997-Q2,ET,-21.6797021414828,,
623,1997-Q3,ET,-21.9614136829306,,
624,1997-Q4,ET,31.73213753038,,
625,1998-Q1,ET,-132.892064395675,,
626,1998-Q2,ET,81.1372008021276,,
627,1998-Q3,ET,-121.842316225135,,
628,1998-Q4,ET,-159.012901737868,,
629,1999-Q1,ET,-209.510304073336,,
630,1999-Q2,ET,-37.7296629298496,,
631,1999-Q3,ET,-141.312379920193,,
632,1999-Q4,ET,-76.6719304362093,,
633,2000-Q1,ET,-12.5783848126741,,
634,2000-Q2,ET,28.6194122407154,,
635,2000-Q3,ET,29.873358979359,,
636,2000-Q4,ET,-32.45719303486,,
637,2001-Q1,ET,-68.8287922822705,,
638,2001-Q2,ET,-38.1090210112915,,
639,2001-Q3,ET,-109.318644823189,,
640,2001-Q4,ET,-157.1334436726,,
641,2002-Q1,ET,7.86811960282688,,
642,2002-Q2,ET,-55.3938733299342,,
643,2002-Q3,ET,-79.034129116384,,
644,2002-Q4,ET,-10.0807279377081,,
645,2003-Q1,ET,-11.4767104748092,,
646,2003-Q2,ET,-3.67693578471668,,
647,2003-Q3,ET,109.918641026536,,
648,2003-Q4,ET,-231.149293435099,,
649,2004-Q1,ET,-139.602133472734,,
650,2004-Q2,ET,-121.519002716517,,
651,2004-Q3,ET,-368.867258394361,,
652,2004-Q4,ET,-37.848702522594,,
653,2005-Q1,ET,-305.703329713242,,
654,2005-Q2,ET,-200.959515463084,,
655,2005-Q3,ET,-590.303014924685,,
656,2005-Q4,ET,-470.78423757721,,
657,2006-Q1,ET,-522.798749525027,,
658,2006-Q2,ET,-208.842883954486,,
659,2006-Q3,ET,-458.400698874164,,
660,2006-Q4,ET,-595.856524664363,,
661,2007-Q1,ET,-294.117691462821,,
662,2007-Q2,ET,158.534864183702,,
663,2007-Q3,ET,-386.995583531035,,
664,2007-Q4,ET,-305.426461995289,,
665,2008-Q1,ET,-342.228946690703,,
666,2008-Q2,ET,-446.651088677388,,
667,2008-Q3,ET,-803.497571365102,,
668,2008-Q4,ET,-213.363205715958,,
669,2009-Q1,ET,-613.435728619011,,
670,2009-Q2,ET,-710.42784104543,,
671,2009-Q3,ET,-337.894950953972,,
672,2009-Q4,ET,-528.895240424969,,
673,2010-Q1,ET,-194.171528371724,,
674,2010-Q2,ET,-141.127046876219,,
675,2010-Q3,ET,-149.341495779079,,
676,2010-Q4,ET,-150.633048665702,,
677,2011-Q1,ET,-74.2387426144747,,
678,2011-Q2,ET,168.779810984584,,
679,2011-Q3,ET,-103.809546593626,,
680,2011-Q4,ET,-1046.34845081814,,
681,2012-Q1,ET,-1069.95768446972,,
682,2012-Q2,ET,-549.259612289922,,
683,2012-Q3,ET,-824.559973550087,,
684,2012-Q4,ET,-634.206852431486,,
685,2013-Q1,ET,-734.622383794321,,
686,2013-Q2,ET,-570.79210902496,,
687,2013-Q3,ET,-940.325862067791,,
688,2013-Q4,ET,-787.674721281789,,
689,2014-Q1,ET,-1406.01256360286,,
690,2014-Q2,ET,-1153.70373900237,,
691,2014-Q3,ET,-1422.37126274149,,
692,2014-Q4,ET,-1789.44519961341,,
693,2015-Q1,ET,-2082.83514957535,,
694,2015-Q2,ET,-1944.62241448883,,
695,2015-Q3,ET,-1991.10691415992,,
696,2015-Q4,ET,-1548.01210513115,,
697,2016-Q1,ET,-2332.6326582061,,
698,2016-Q2,ET,-1994.96389424227,,
699,2016-Q3,ET,-1751.6764661879,,
700,2016-Q4,ET,-1826.21217387282,,
701,2017-Q1,ET,-1518.48488753956,,
702,2017-Q2,ET,-1402.19019527155,,
703,2017-Q3,ET,-1590.44004916052,,
704,2017-Q4,ET,-1417.51247513639,,
705,2018-Q1,ET,-1102.64019638408,,
706,2018-Q2,ET,-1122.72986970415,,
707,2018-Q3,ET,-855.74842313811,,
708,2018-Q4,ET,-1530.17523376178,,
709,2019-Q1,ET,-1110.09400097248,,
710,2019-Q2,ET,-945.415338368223,,
711,1990-Q1,GT,-28.8,,
712,1990-Q2,GT,-44.6,,
713,1990-Q3,GT,-84.9,,
714,1990-Q4,GT,-74.6,,
715,1991-Q1,GT,-15.9,,
716,1991-Q2,GT,-17,,
717,1991-Q3,GT,-129.3,,
718,1991-Q4,GT,-21.5,,
719,1992-Q1,GT,-30.4,,
720,1992-Q2,GT,-135.8,,
721,1992-Q3,GT,-299.3,,
722,1992-Q4,GT,-240.4,,
723,1993-Q1,GT,-135.4,,
724,1993-Q2,GT,-112.3,,
725,1993-Q3,GT,-204.9,,
726,1993-Q4,GT,-249.1,,
727,1994-Q1,GT,-95.4,,
728,1994-Q2,GT,-134.8,,
729,1994-Q3,GT,-175.1,,
730,1994-Q4,GT,-220,,
731,1995-Q1,GT,-8,,
732,1995-Q2,GT,-162.1,,
733,1995-Q3,GT,-214.9,,
734,1995-Q4,GT,-187.1,,
735,1996-Q1,GT,-20.4,,
736,1996-Q2,GT,-109.9,,
737,1996-Q3,GT,-137.1,,
738,1996-Q4,GT,-183.6,,
739,1997-Q1,GT,45.2,,
740,1997-Q2,GT,-99.6,,
741,1997-Q3,GT,-303.3,,
742,1997-Q4,GT,-275.8,,
743,1998-Q1,GT,-90.6,,
744,1998-Q2,GT,-62.5,,
745,1998-Q3,GT,-444.7,,
746,1998-Q4,GT,-441.3,,
747,1999-Q1,GT,-162.1,,
748,1999-Q2,GT,-162.9,,
749,1999-Q3,GT,-337.7,,
750,1999-Q4,GT,-363.2,,
751,2000-Q1,GT,-87.8,,
752,2000-Q2,GT,-199.8,,
753,2000-Q3,GT,-333.7,,
754,2000-Q4,GT,-428.3,,
755,2001-Q1,GT,-225.963614743678,,71.4556808983412
756,2001-Q2,GT,-246.701528497911,,70.8865133787554
757,2001-Q3,GT,-489.24365035667,,73.1236975669575
758,2001-Q4,GT,-290.995391002869,20110.66725411,79.265258443533
759,2002-Q1,GT,-236.993725866446,21885.3917810103,72.9247160326119
760,2002-Q2,GT,-451.40349146603,20968.0824144902,73.6471046877307
761,2002-Q3,GT,-255.737803436429,21664.5444100502,77.0923994995513
762,2002-Q4,GT,-290.739095287317,24626.5988324302,82.463076125702
763,2003-Q1,GT,-279.680888237623,23620.0234162705,75.9611150108717
764,2003-Q2,GT,-125.176176942781,23459.6310648501,75.7825010650773
765,2003-Q3,GT,-287.58292373758,23508.8942337701,78.3977660102165
766,2003-Q4,GT,-346.745921855091,24544.1020552801,83.7333543165416
767,2004-Q1,GT,-241.3,23094.51239011,77.9680233271353
768,2004-Q2,GT,-314.7,23705.43023746,77.7665191555546
769,2004-Q3,GT,-203.3,25187.52131018,81.0863217886685
770,2004-Q4,GT,-476.4,27027.48952446,86.947460855834
771,2005-Q1,GT,-204.3,26404.4040224801,80.5498944106871
772,2005-Q2,GT,-301.7,24537.80391479,81.6642403328125
773,2005-Q3,GT,-297.1,24846.5774038003,83.1815284239905
774,2005-Q4,GT,-497.5,27186.4765927402,88.9278674441964
775,2006-Q1,GT,-394.6,28077.1986302998,84.6489914218603
776,2006-Q2,GT,-434.7,27410.51603753,84.102443415798
777,2006-Q3,GT,-241.2,28017.90050671,88.31552432659
778,2006-Q4,GT,-514.8,31331.9995011001,95.2424315042579
779,2007-Q1,GT,-379.3,31486.4580482601,90.7968448545916
780,2007-Q2,GT,-148.3,30760.64640556,90.5690194299516
781,2007-Q3,GT,-536.7,31416.67277114,93.8601746898212
782,2007-Q4,GT,-778.5,31551.80025735,99.2931351892022
783,2008-Q1,GT,-298.495498723294,30925.85534057,93.4776722992564
784,2008-Q2,GT,-448.857528238228,30901.91701949,95.3124376954474
785,2008-Q3,GT,-344.321579742948,32974.54045593,96.2330458800236
786,2008-Q4,GT,-322.218677752564,37736.00551511,101.78429159609
787,2009-Q1,GT,355.361870591084,38467.6992909,92.5908590314719
788,2009-Q2,GT,352.92166384745,39603.23783963,93.8679371133007
789,2009-Q3,GT,-75.641235256151,38640.36477856,97.6439119674602
790,2009-Q4,GT,-359.80370668649,42945.84509094,104.739512990444
791,2010-Q1,GT,219.352718481197,42653.27382267,95.9599012172958
792,2010-Q2,GT,15.7475855475004,41209.24653112,97.3310828922654
793,2010-Q3,GT,-368.087424696987,41435.56770855,98.8431552605113
794,2010-Q4,GT,-430.271247476995,44921.64523451,107.865860629928
795,2011-Q1,GT,-161.058763790821,47248.99657954,99.8383757552985
796,2011-Q2,GT,-484.751639569804,45578.41608876,101.339236625308
797,2011-Q3,GT,-424.635952101285,45511.57930947,103.933614615406
798,2011-Q4,GT,-528.226685939802,48996.43199788,111.536969574538
799,2012-Q1,GT,-246.122428412081,47378.27023153,103.319988121146
800,2012-Q2,GT,-247.58424408225,45817.71947453,104.186267362469
801,2012-Q3,GT,-172.894690738471,48637.08103612,106.437989801828
802,2012-Q4,GT,-643.016620774382,52024.65866292,115.077807767683
803,2013-Q1,GT,-139.199990461278,50256.54081959,106.370303714995
804,2013-Q2,GT,-398.978781314384,51034.01686933,109.108754771416
805,2013-Q3,GT,-406.724856934306,51468.7591758,110.75049229777
806,2013-Q4,GT,-406.203301158933,57301.91837256,118.655960137038
807,2014-Q1,GT,-275.799982598175,54617.61726849,109.964979558768
808,2014-Q2,GT,-246.176311785564,54317.01433545,113.934812467038
809,2014-Q3,GT,-311.631946499097,56908.09704621,115.986875588755
810,2014-Q4,GT,-396.133017022863,59833.36734055,123.569116996656
811,2015-Q1,GT,195.50001766003,59918.71137321,115.516668440835
812,2015-Q2,GT,59.2999761080799,60072.16745998,117.994082691146
813,2015-Q3,GT,-269.400038106853,59116.18106804,120.582505011461
814,2015-Q4,GT,-81.80000503741,62498.73414264,128.549803531578
815,2016-Q1,GT,530.2,60866.60735733,118.953318507726
816,2016-Q2,GT,318.2,62192.33988338,122.196549675956
817,2016-Q3,GT,84.9,64822.63849764,123.768920694171
818,2016-Q4,GT,90.1,68741.03563646,132.649923233522
819,2017-Q1,GT,587.2,67310.33807165,122.77522420916
820,2017-Q2,GT,642.6,70529.02332384,124.923476411081
821,2017-Q3,GT,199.2,74398.36144429,127.146800131422
822,2017-Q4,GT,-240.3,81608.81815645,136.457792002805
823,2018-Q1,GT,431.7,80392.92738714,125.292268729486
824,2018-Q2,GT,145.9,80734.37071622,129.189091543086
825,2018-Q3,GT,145.9,79673.22218103,131.534324013883
826,2018-Q4,GT,-58.3,86905.62474214,
827,2019-Q1,GT,308.9,85968.31000004,
828,2019-Q2,GT,695.1,87961.37705003,
829,2019-Q3,GT,,89652.34113646,
830,1990-Q1,HK,,,41.7854850430078
831,1990-Q2,HK,,,43.9484302980063
832,1990-Q3,HK,,,48.1469586289489
833,1990-Q4,HK,,,48.2641834420873
834,1991-Q1,HK,,,44.321853995205
835,1991-Q2,HK,,,46.2737577234057
836,1991-Q3,HK,,,50.6389074868594
837,1991-Q4,HK,,,51.2963617454517
838,1992-Q1,HK,,,47.1013354136437
839,1992-Q2,HK,,,49.349618858081
840,1992-Q3,HK,,,54.0378741206411
841,1992-Q4,HK,,,54.0461683291179
842,1993-Q1,HK,,,50.1021800405402
843,1993-Q2,HK,,,52.3523066424169
844,1993-Q3,HK,,,57.2420190130906
845,1993-Q4,HK,,,57.5218103123737
846,1994-Q1,HK,,,54.0622037988396
847,1994-Q2,HK,,,55.8961454509262
848,1994-Q3,HK,,,59.8655693121659
849,1994-Q4,HK,,,60.5058822065728
850,1995-Q1,HK,,,56.1593483332558
851,1995-Q2,HK,,,57.5341594672169
852,1995-Q3,HK,,,60.6249501771505
853,1995-Q4,HK,,,61.4788850187703
854,1996-Q1,HK,,,57.549273358219
855,1996-Q2,HK,,,59.6318569488648
856,1996-Q3,HK,,,63.5157583049218
857,1996-Q4,HK,,,65.1419761136012
858,1997-Q1,HK,,,60.9185651572282
859,1997-Q2,HK,,,64.0906391102342
860,1997-Q3,HK,,,67.5002960571637
861,1997-Q4,HK,,,65.8663369872394
862,1998-Q1,HK,,,59.2912414540853
863,1998-Q2,HK,,,60.255950057806
864,1998-Q3,HK,,,61.9184780680392
865,1998-Q4,HK,,,61.7105699088881
866,1999-Q1,HK,1305.03807597987,,57.4856844265638
867,1999-Q2,HK,1953.5993807517,,60.5250510439413
868,1999-Q3,HK,3581.21456794365,,64.3960502979234
869,1999-Q4,HK,3825.26062894161,,66.8649596878429
870,2000-Q1,HK,1284.66778049094,,63.6245045938395
871,2000-Q2,HK,1743.46356283965,,65.0127707771074
872,2000-Q3,HK,2577.64001710132,,69.0472580959539
873,2000-Q4,HK,1938.9962380301,,70.6902486373307
874,2001-Q1,HK,1380.94627516348,,64.9287227978761
875,2001-Q2,HK,688.638112336498,,65.7282844950371
876,2001-Q3,HK,3900.15387245683,,69.129094286258
877,2001-Q4,HK,4422.17283528507,,70.0936185742348
878,2002-Q1,HK,2195.15322477241,,64.551244154311
879,2002-Q2,HK,1442.23618412617,,66.0543390460462
880,2002-Q3,HK,4231.18348506219,,70.7558650421691
881,2002-Q4,HK,5260.38639083604,,72.9892189113483
882,2003-Q1,HK,4917.89194734142,,67.0514872206983
883,2003-Q2,HK,2236.88822397948,,65.6823898747989
884,2003-Q3,HK,5778.02489200633,,73.5790292919188
885,2003-Q4,HK,4475.69727964244,,76.4228369049885
886,2004-Q1,HK,1431.40028288543,,72.3540668577714
887,2004-Q2,HK,848.127244740893,,73.6472261171723
888,2004-Q3,HK,6787.88785366271,,78.6609829835097
889,2004-Q4,HK,7754.57388919834,,82.6718778871333
890,2005-Q1,HK,5588.72312230154,,76.9676742440405
891,2005-Q2,HK,4808.8084232152,,79.025190893512
892,2005-Q3,HK,4928.8656255363,,85.2215175728934
893,2005-Q4,HK,6248.248291278,,88.826364892643
894,2006-Q1,HK,5996.64818873276,,83.8972089527686
895,2006-Q2,HK,2793.75241696387,,83.8496554908351
896,2006-Q3,HK,8165.80222041238,,90.6673105429988
897,2006-Q4,HK,7599.16027590934,,94.8369013021447
898,2007-Q1,HK,8831.4477223242,,88.8252589981794
899,2007-Q2,HK,3614.53490851707,,89.0245043173659
900,2007-Q3,HK,8296.31053036126,,96.7491771454007
901,2007-Q4,HK,6812.4651721034,,101.488856500517
902,2008-Q1,HK,6731.52582962708,,95.0744842960682
903,2008-Q2,HK,3838.24095046797,,92.589355120683
904,2008-Q3,HK,10434.3533635353,,97.6626459723093
905,2008-Q4,HK,11868.0624220799,,98.7641168580248
906,2009-Q1,HK,7432.36040063621,,87.6922701202522
907,2009-Q2,HK,6380.07998967876,,89.741492561247
908,2009-Q3,HK,2660.80337175297,,96.0074905918332
909,2009-Q4,HK,4682.62159721328,,101.204272991892
910,2010-Q1,HK,3680.73504787256,,94.6452129284592
911,2010-Q2,HK,232.420619616914,,95.4656023046841
912,2010-Q3,HK,7410.95479111264,,102.268143465846
913,2010-Q4,HK,4688.20851940914,,107.621041301011
914,2011-Q1,HK,5916.40270524785,,101.843295676091
915,2011-Q2,HK,1219.56968969655,,100.334671312038
916,2011-Q3,HK,3764.14731168997,,106.277932475006
917,2011-Q4,HK,2908.33511892007,,110.802883988445
918,2012-Q1,HK,354.396666523474,,102.667555682938
919,2012-Q2,HK,-969.890902843392,,101.324815488421
920,2012-Q3,HK,3101.09606705351,,108.165325692831
921,2012-Q4,HK,1661.60595243215,,114.22968229956
922,2013-Q1,HK,-874.366027679874,,106.198492389373
923,2013-Q2,HK,-2651.97783790749,,104.440673139528
924,2013-Q3,HK,4062.41134751773,,111.487432661395
925,2013-Q4,HK,3654.7424542093,,117.485435600309
926,2014-Q1,HK,-5.54242749731231,,109.343840559509
927,2014-Q2,HK,-3748.41983058864,,106.740012045034
928,2014-Q3,HK,4665.14708412179,,115.089330929242
929,2014-Q4,HK,3146.09929078014,,120.582677361281
930,2015-Q1,HK,210.582874828053,,111.917072660492
931,2015-Q2,HK,62.0538401995343,,110.039079545606
932,2015-Q3,HK,6451.6836537221,,117.712881228317
933,2015-Q4,HK,3539.61290322581,,122.873722058309
934,2016-Q1,HK,3318.782161235,,113.200278869721
935,2016-Q2,HK,1484.47231648127,,112.023422844738
936,2016-Q3,HK,4879.97937346912,,120.375875096593
937,2016-Q4,HK,3027.8410311493,1637848,127.009951667804
938,2017-Q1,HK,2744.24497509018,1647428,118.156160592465
939,2017-Q2,HK,2937.97620066776,1665226,116.450687013896
940,2017-Q3,HK,7429.2416616907,1680056,124.745079806413
941,2017-Q4,HK,2773.85068510693,1694478,131.450670886268
942,2018-Q1,HK,2354.14094102619,1730767,123.642503026234
943,2018-Q2,HK,1962.03338004842,1652996,120.592446095709
944,2018-Q3,HK,6081.05696928502,1640058,128.285785247276
945,2018-Q4,HK,5158.52879826317,1706500,133.018091972635
946,2019-Q1,HK,4473.74904426132,1641071,124.381609159387
947,2019-Q2,HK,4817.60204081633,1635796,121.174515215034
948,1990-Q1,HU,-92.4303739313288,,
949,1990-Q2,HU,214.542564938115,,
950,1990-Q3,HU,186.507892356867,,
951,1990-Q4,HU,69.9636548892618,,
952,1991-Q1,HU,402.77968874394,,
953,1991-Q2,HU,-305.424126991097,,
954,1991-Q3,HU,302.812400127836,,
955,1991-Q4,HU,2.99636902879691,,
956,1992-Q1,HU,404.67163151252,,
957,1992-Q2,HU,215.15413343115,,
958,1992-Q3,HU,191.126875418967,,
959,1992-Q4,HU,-459.036220049483,,
960,1993-Q1,HU,-955.858383214992,,
961,1993-Q2,HU,-940.872229780129,,
962,1993-Q3,HU,-671.886355125409,,
963,1993-Q4,HU,-1693.86835304687,,
964,1994-Q1,HU,-818.971928924286,,
965,1994-Q2,HU,-1187.61635461144,,
966,1994-Q3,HU,-814.020941497228,,
967,1994-Q4,HU,-1232.96074777975,,
968,1995-Q1,HU,-1251.5664216749,,66.1475298608262
969,1995-Q2,HU,-540.271016628718,,70.4252374635101
970,1995-Q3,HU,77.1926253847558,,72.0062011303145
971,1995-Q4,HU,2.76129450800535,,74.0503039844032
972,1996-Q1,HU,-732.724625187344,,65.8887937862813
973,1996-Q2,HU,-276.4013134408,,70.1176017233415
974,1996-Q3,HU,-198.05031970027,,71.6824627499799
975,1996-Q4,HU,-646.909011250984,,74.9804197364758
976,1997-Q1,HU,-1025.38269315254,,66.6086607010094
977,1997-Q2,HU,-455.510495221618,,72.6055134238502
978,1997-Q3,HU,-211.484505003585,,74.86449148629
979,1997-Q4,HU,-447.351658783273,,78.03222868116
980,1998-Q1,HU,-1094.40078002209,,69.1316467491389
981,1998-Q2,HU,-918.560916921053,,75.7134664290659
982,1998-Q3,HU,-697.036406887613,,78.4369823490939
983,1998-Q4,HU,-1011.63617724212,,81.2021714715107
