,year,ISO2 Code,ENDE_XDC_USD_RATE,FASMB_XDC,FDSB_XDC,FDSF_XDC,FIMM_PA,PCPI_IX,RAXG_USD,TMG_CIF_XDC,TXG_FOB_XDC,ISO Code
5857,2002-02,ET,8.5611,,,,,33.1863303459793,438.562964261059,,,ETH
5858,2002-03,ET,8.5627,,,,,33.4036663169763,468.423092081982,,,ETH
5859,2002-04,ET,8.5638,,,,,33.2274734587177,522.49259255611,,,ETH
5860,2002-05,ET,8.5649,,,,,33.3163652793158,626.709939905969,,,ETH
5861,2002-06,ET,8.5663,,,,,33.9153726604007,648.704460229274,,,ETH
5862,2002-07,ET,8.5685,,,,,34.4924948565836,683.592000371807,,,ETH
5863,2002-08,ET,8.5703,,,,,35.5824453765427,694.604590824274,1126,259,ETH
5864,2002-09,ET,8.5721,,,,,36.0938476278868,724.694087642191,1077,264,ETH
5865,2002-10,ET,8.5754,,,,,36.319172261672,742.693129891946,2318,401,ETH
5866,2002-11,ET,8.5782,,,,,36.6242356844683,746.835204828115,1088,219,ETH
5867,2002-12,ET,8.5809,,,,,36.9840150038471,881.748955869228,923,378,ETH
5868,2003-01,ET,8.5834,,,,,37.602176833607,895.14275538441,1022,282,ETH
5869,2003-02,ET,8.5855,,,,,37.9640274440913,890.335988629615,1218,407,ETH
5870,2003-03,ET,8.5877,,,,,38.4785480948924,903.374310802804,1826,383,ETH
5871,2003-04,ET,8.5903,,,,,39.0009630040695,947.549805889592,,,ETH
5872,2003-05,ET,8.5939,,,,,39.1302169826794,974.425515632031,,,ETH
5873,2003-06,ET,8.6001,,,,,39.9432817059623,905.626682879963,,,ETH
5874,2003-07,ET,8.6041,,,,7.5,40.420534997657,903.853555598624,,,ETH
5875,2003-08,ET,8.6074,,,,7.5,40.8454559834335,841.823717370634,,,ETH
5876,2003-09,ET,8.6104,,,,7.5,40.8012477166273,913.394383284185,,,ETH
5877,2003-10,ET,8.6155,,,,7.5,40.596997775325,873.887407422197,,,ETH
5878,2003-11,ET,8.6183,,,,7.5,39.7653396230039,924.451005073801,,,ETH
5879,2003-12,ET,8.6206,,,,7.5,39.0515385830166,955.608348106304,,,ETH
5880,2004-01,ET,8.6231,,,,7.5,38.7670946395338,975.400335081821,,,ETH
5881,2004-02,ET,8.6254,,,,7.5,39.0745731549759,981.103761612801,,,ETH
5882,2004-03,ET,8.6279,,,,7.5,39.6309988151252,1155.81361531744,,,ETH
5883,2004-04,ET,8.6304,,,,,40.6082986000399,1160.33299420958,,,ETH
5884,2004-05,ET,8.6331,,,,,40.6900025391519,1167.33684154767,,,ETH
5885,2004-06,ET,8.6366,,,,,40.8951263821492,1169.69045170883,,,ETH
5886,2004-07,ET,8.6395,,,,,41.0399349043169,1187.74025878352,,,ETH
5887,2004-08,ET,8.6419,,,,,41.3203862502374,1165.73532824996,,,ETH
5888,2004-09,ET,8.6444,,,,,41.7030851402033,1196.41909579976,,,ETH
5889,2004-10,ET,8.6468,,,,,42.0939094559054,1218.20277510178,2248.1066426,518.893658752359,ETH
5890,2004-11,ET,8.6494,,,,,41.8858908652734,1224.22516533648,2163.21004207001,332.394154044106,ETH
5891,2004-12,ET,8.6519,,,,,41.649465524296,1496.78436217874,2464.46952291,507.233390075522,ETH
5892,2005-01,ET,8.6539,,,,,42.2542268019457,1404.64400296561,1840.04717129,515.795776820659,ETH
5893,2005-02,ET,8.6564,,,,,42.481046801364,1287.67189140416,3124.16591796999,669.695745197462,ETH
5894,2005-03,ET,8.6589,,,,,43.163380046897,1348.51209517628,2782.18539124,884.935924786753,ETH
5895,2005-04,ET,8.6611,,,,,43.8019985785485,1373.68093154207,2986.67888641998,816.670411882016,ETH
5896,2005-05,ET,8.6635,,,,,43.9354676914556,1455.44762406779,2721.26516144,811.89229844466,ETH
5897,2005-06,ET,8.6661,,,,,45.2902473754517,1400.52430991084,3645.6931546534,810.313298325447,ETH
5898,2005-07,ET,8.6686,,,,,45.8074111496713,1377.34669794996,3384.8733831302,557.074410534319,ETH
5899,2005-08,ET,8.6713,,,,,46.0641904777789,1316.50192094386,3675.76128787,545.115983732564,ETH
5900,2005-09,ET,8.6738,,,,,46.7609635626688,1288.15785344287,2199.28246265,516.263555737271,ETH
5901,2005-10,ET,8.6762,,,,,46.3679276221031,1226.96310948038,2914.5,494.160402940658,ETH
5902,2005-11,ET,8.6786,,,,,46.3075331119645,1121.96485720536,3445.52,477.645041267608,ETH
5903,2005-12,ET,8.6812,,,,,45.9133012851804,1042.59521218723,3050.25,849.909084278318,ETH
5904,2006-01,ET,8.6834,,,,,46.3138668151933,1025.69114339484,2783.466,755.360878029597,ETH
5905,2006-02,ET,8.6856,,,,,46.8429221058656,1109.3887505773,2962.92,783.632873361487,ETH
5906,2006-03,ET,8.6881,,,,,47.346362250863,1152.14653864502,3674.688,875.401663476923,ETH
5907,2006-04,ET,8.6901,,,,,47.432342697997,1123.71304319892,2982.1,934.259338373189,ETH
5908,2006-05,ET,8.6924,,,,,49.2820815205787,1097.31606365128,3879.3,918.020740430778,ETH
5909,2006-06,ET,8.6948,,,,,50.1905877165543,1017.86676735487,3091.2,978.531822074465,ETH
5910,2006-07,ET,8.6972,,,,,51.5982422855423,944.956118850143,2496.972311,569.186,ETH
5911,2006-08,ET,8.6997,,,,,52.2880526265078,853.721924903718,,,ETH
5912,2006-09,ET,8.7018,,,,,52.7324781392448,777.349701641195,,,ETH
5913,2006-10,ET,8.7042,,,,,53.1079705995965,756.623602328875,,,ETH
5914,2006-11,ET,8.7066,,,,,53.3922911894897,839.166241390891,,,ETH
5915,2006-12,ET,8.7757,,,,,53.8098447640318,867.438393591878,,,ETH
5916,2007-01,ET,8.8393,,,,,54.0022587096208,861.203143792833,,,ETH
5917,2007-02,ET,8.8415,,,,,55.0394783126059,897.949003697982,,,ETH
5918,2007-03,ET,8.8438,,,,,56.1414029209974,934.423792612882,,,ETH
5919,2007-04,ET,8.8609,,,,,56.9210735575004,1030.7543089455,,,ETH
5920,2007-05,ET,8.9537,,,,,57.1770964902203,1237.84008905239,,,ETH
5921,2007-06,ET,9.0294,,,,,57.7707097622842,1207.37111849099,,,ETH
5922,2007-07,ET,9.0328,,,,,58.9634354077415,1234.67159681572,,,ETH
5923,2007-08,ET,9.0357,,,,,60.6524749168011,1274.05946820178,,,ETH
5924,2007-09,ET,9.0381,,,,,62.0450473666988,1348.08218561999,,,ETH
5925,2007-10,ET,9.0413,,,,,63.0235016407353,1330.37695521257,,,ETH
5926,2007-11,ET,9.0442,,,,,63.0671382704127,1234.07259496217,,,ETH
5927,2007-12,ET,9.2007,,,,,63.7235539081864,1289.86549628638,,,ETH
5928,2008-01,ET,9.239,,,,,64.6686620510692,1112.2057387579,,,ETH
5929,2008-02,ET,9.3356,,,,,67.6550180843258,953.999133615089,,,ETH
5930,2008-03,ET,9.4916,,,,,72.7333656829425,1042.18196402307,,,ETH
5931,2008-04,ET,9.5315,,,,,73.7701293305417,1056.18870180889,,,ETH
5932,2008-05,ET,9.5678,,,,,79.5459141539416,1011.2908922676,,,ETH
5933,2008-06,ET,9.6081,,,,,89.6840094657235,854.773602133038,,,ETH
5934,2008-07,ET,9.6523,,,,,96.7919975672528,956.331086470886,,,ETH
5935,2008-08,ET,9.6726,,,,,98.0500806756985,926.745708014158,,,ETH
5936,2008-09,ET,9.692,,,,,99.0470611068003,838.151990188294,,,ETH
5937,2008-10,ET,9.903,,,,,97.9205567756045,707.108812248553,,,ETH
5938,2008-11,ET,9.9228,,,,,94.1946085611935,720.807719572261,,,ETH
5939,2008-12,ET,9.9551,,,,,88.7449395172309,870.50251019458,,,ETH
5940,2009-01,ET,11.0181,,,,,89.097884917536,1073.15465640421,,,ETH
5941,2009-02,ET,11.0527,,,,,89.8624416290664,1255.45611597132,,,ETH
5942,2009-03,ET,11.1109,,,,,89.9788761939782,1143.85642852111,,,ETH
5943,2009-04,ET,11.1721,,,,,91.0627621671021,1211.19052978525,,,ETH
5944,2009-05,ET,11.2266,,,,,90.8072453206411,1267.23282874465,,,ETH
5945,2009-06,ET,11.2975,,,,,92.1116342740027,1471.17435469659,,,ETH
5946,2009-07,ET,12.4721,,,,,93.2435363569433,1480.74845581865,,,ETH
5947,2009-08,ET,12.5062,,,,,94.2234964536556,1615.41643965055,,,ETH
5948,2009-09,ET,12.5377,,,,,95.0343469920687,1715.09126867041,,,ETH
5949,2009-10,ET,12.5653,,,,,94.3252239800696,1684.18968554909,,,ETH
5950,2009-11,ET,12.598,,,,,94.7503529664981,1726.41177326068,,,ETH
5951,2009-12,ET,12.6416,,,,,95.0797911313151,1780.87421424059,,,ETH
5952,2010-01,ET,13.3096,,,,,95.9080026886991,1658.99314625366,,,ETH
5953,2010-02,ET,13.3501,,,,,96.2401371362014,1970.15566113043,,,ETH
5954,2010-03,ET,13.4031,,,,,96.6512322998029,1864.27295545188,,,ETH
5955,2010-04,ET,13.451,,,,,97.2106651814817,1744.10278266545,,,ETH
5956,2010-05,ET,13.4872,,,,,97.514916217706,1670.36951520164,,,ETH
5957,2010-06,ET,13.5342,,,,,98.8554890031027,1831.6470123913,,,ETH
5958,2010-07,ET,13.5799,,,,,98.5441205394658,1935.06855458552,,,ETH
5959,2010-08,ET,16.3514,,,,,99.1950164909415,1629.61554947358,,,ETH
5960,2010-09,ET,16.3888,,,,,102.173865078593,2006.46868113165,,,ETH
5961,2010-10,ET,16.436,,,,,104.361130510292,2066.11982970863,,,ETH
5962,2010-11,ET,16.4907,,,,,104.454207001949,2120.62839950116,,,ETH
5963,2010-12,ET,16.5508,,,,,108.891217851765,2241.16455588825,,,ETH
5964,2011-01,ET,16.6037,,,,,112.867395355793,2387.3276343834,,,ETH
5965,2011-02,ET,16.6577,,,,,112.321009391154,2378.72204960464,,,ETH
5966,2011-03,ET,16.7233,,,,,120.819082941723,2463.32542843377,,,ETH
5967,2011-04,ET,16.7831,,,,,125.865659477268,2235.72837514605,,,ETH
5968,2011-05,ET,16.7952,,,,,131.353678000817,2515.3445773787,,,ETH
5969,2011-06,ET,16.911,,,,,136.464154424083,2813.35412756061,,,ETH
5970,2011-07,ET,16.962,,,,,137.186077844115,3006.66241397717,,,ETH
5971,2011-08,ET,17.029,,,,,139.508994113953,3035.25252103644,,,ETH
5972,2011-09,ET,17.0834,,,,,143.168604033316,3280.67370280425,,,ETH
5973,2011-10,ET,17.1277,,,,,145.8921758623,2959.36708803447,,,ETH
5974,2011-11,ET,17.1737,,,,,145.506870665817,2896.85209675827,,,ETH
5975,2011-12,ET,17.208,,,,,148.045816477674,2837.3109584935,,,ETH
5976,2012-01,ET,17.281,,,,,151.46034521994,2769.8284423036,,,ETH
5977,2012-02,ET,17.338,,,,,154.755001570191,2605.35501376446,,,ETH
5978,2012-03,ET,17.3927,,,,,160.475204261933,2128.20732079474,,,ETH
5979,2012-04,ET,17.475,,,,,163.931405034014,2121.99348454713,,,ETH
5980,2012-05,ET,17.6088,,,,,165.357355118882,1972.08630386171,,,ETH
5981,2012-06,ET,17.7366,,,,,164.86533680445,1992.96834206176,,,ETH
5982,2012-07,ET,17.841,,,,,166.627317775307,2164.14830345191,,,ETH
5983,2012-08,ET,17.9104,,,,,169.685400873483,2252.76953011046,,,ETH
5984,2012-09,ET,17.9635,,,,,173.656544010235,2314.34916885505,,,ETH
5985,2012-10,ET,18.0381,,,,,172.123862261031,2174.58393299587,,,ETH
5986,2012-11,ET,18.1109,,,,,171.605792565487,2232.00000056751,,,ETH
5987,2012-12,ET,18.1843,,,,,170.204256631304,2301.65554762419,,,ETH
5988,2013-01,ET,18.2589,,,,,170.689608653693,2199.58340471428,,,ETH
5989,2013-02,ET,18.3308,,,,,171.74758279661,2447.01114025319,,,ETH
5990,2013-03,ET,18.4086,,,,,172.811392192872,2511.05109350942,,,ETH
5991,2013-04,ET,18.4929,,,,,173.961330020241,2340.63809006886,,,ETH
5992,2013-05,ET,18.5734,,,,,175.784891014927,2127.64271285775,,,ETH
5993,2013-06,ET,18.6426,,,,,177.071998599635,2092.77950269965,,,ETH
5994,2013-07,ET,18.7075,,,,,180.641980894013,2378.58921028954,,,ETH
5995,2013-08,ET,18.7696,,,,,181.538510699956,2287.10307276769,,,ETH
5996,2013-09,ET,18.8255,,,,,185.623269063544,2173.90191646901,,,ETH
5997,2013-10,ET,18.8966,,,,,186.719082782038,2207.83379468096,,,ETH
5998,2013-11,ET,18.9751,,,,,185.288491731241,2176.02193068469,,,ETH
